6,          0.000, 4027218
6,          0.000, 4028218
6,          0.000, 4029218
6,          0.000, 4030218
6,          0.000, 4031218
6,          0.000, 4032218
6,          0.000, 4033218
6,          0.000, 4034218
6,          0.000, 4035218
6,          0.000, 4036218
6,          0.000, 4037218
6,          0.000, 4038218
6,          0.000, 4039218
6,          0.000, 4040218
6,          0.000, 4041218
6,          0.000, 4042218
6,          0.000, 4043218
6,          0.000, 4044218
6,          0.000, 4045218
6,          0.000, 4046218
6,          0.000, 4047218
6,          0.000, 4048218
6,          0.000, 4049218
6,          0.000, 4050218
6,          0.000, 4051218
6,          0.000, 4052218
6,          0.000, 4053218
6,          0.000, 4054218
6,          0.000, 4055218
6,          0.000, 4056218
6,          0.000, 4057218
6,          0.000, 4058218
6,          0.000, 4059218
6,          0.000, 4060218
6,          0.000, 4061218
6,          0.000, 4062218
6,          0.000, 4063218
6,          0.000, 4064218
6,          0.000, 4065218
6,          0.000, 4066218
6,          0.000, 4067218
6,          0.000, 4068218
6,          0.000, 4069218
6,          0.000, 4070218
6,          0.000, 4071218
6,          0.000, 4072218
6,          0.000, 4073218
6,          0.000, 4074218
6,          0.000, 4075218
6,          0.000, 4076218
6,          0.000, 4077218
6,          0.000, 4078218
6,          0.000, 4079218
6,          0.000, 4080218
6,          0.000, 4081218
6,          0.000, 4082218
6,          0.000, 4083218
6,          0.000, 4084218
6,          0.000, 4085218
6,          0.000, 4086218
6,          0.000, 4087218
6,          0.000, 4088218
6,          0.000, 4089218
6,          0.000, 4090218
6,          0.000, 4091218
6,          0.000, 4092218
6,          0.000, 4093218
6,          0.000, 4094218
6,          0.000, 4095218
6,          0.000, 4096218
6,          0.000, 4097218
6,          0.000, 4098218
6,          0.000, 4099218
6,          0.000, 4100218
6,          0.000, 4101218
6,          0.000, 4102218
6,          0.000, 4103218
6,          0.000, 4104218
6,          0.000, 4105218
6,          0.000, 4106218
6,          0.000, 4107218
6,          0.000, 4108218
6,          0.000, 4109218
6,          0.000, 4110218
6,          0.000, 4111218
6,          0.000, 4112218
6,          0.000, 4113218
6,          0.000, 4114218
6,          0.000, 4115218
6,          0.000, 4116218
6,          0.000, 4117218
6,          0.000, 4118218
6,          0.000, 4119218
6,          0.000, 4120218
6,          0.000, 4121218
6,          0.000, 4122218
6,          0.000, 4123218
6,          0.000, 4124218
6,          0.000, 4125218
6,          0.000, 4126218
6,          0.000, 4127218
6,          0.000, 4128218
6,          0.000, 4129218
6,          0.000, 4130218
6,          0.000, 4131218
6,          0.000, 4132218
6,          0.000, 4133218
6,          0.000, 4134218
6,          0.000, 4135218
6,          0.000, 4136218
6,          0.000, 4137218
6,          0.000, 4138218
6,          0.000, 4139218
6,          0.000, 4140218
6,          0.000, 4141218
6,          0.000, 4142218
6,          0.000, 4143218
6,          0.000, 4144218
6,          0.000, 4145218
6,          0.000, 4146218
6,          0.000, 4147218
6,          0.000, 4148218
6,          0.000, 4149218
6,          0.000, 4150218
6,          0.000, 4151218
6,          0.000, 4152218
6,          0.000, 4153218
6,          0.000, 4154218
6,          0.000, 4155218
6,          0.000, 4156218
6,          0.000, 4157218
6,          0.000, 4158218
6,          0.000, 4159218
6,          0.000, 4160218
6,          0.000, 4161218
6,          0.000, 4162218
6,          0.000, 4163218
6,          0.000, 4164218
6,          0.000, 4165218
6,          0.000, 4166218
6,          0.000, 4167218
6,          0.000, 4168218
6,          0.000, 4169218
6,          0.000, 4170218
6,          0.000, 4171218
6,          0.000, 4172218
6,          0.000, 4173218
6,          0.000, 4174218
6,          0.000, 4175218
6,          0.000, 4176218
6,          0.000, 4177218
6,          0.000, 4178218
6,          0.000, 4179218
6,          0.000, 4180218
6,          0.000, 4181218
6,          0.000, 4182218
6,          0.000, 4183218
6,          0.000, 4184218
6,          0.000, 4185218
6,          0.000, 4186218
6,          0.000, 4187218
6,          0.000, 4188218
6,          0.000, 4189218
6,          0.000, 4190218
6,          0.000, 4191218
6,          0.000, 4192218
6,          0.000, 4193218
6,          0.000, 4194218
6,          0.000, 4195218
6,          0.000, 4196218
6,          0.000, 4197218
6,          0.000, 4198218
6,          0.000, 4199218
6,          0.000, 4200218
6,          0.000, 4201218
6,          0.000, 4202218
6,          0.000, 4203218
6,          0.000, 4204218
6,          0.000, 4205218
6,          0.000, 4206218
6,          0.000, 4207218
6,          0.000, 4208218
6,          0.000, 4209218
6,          0.000, 4210218
6,          0.000, 4211218
6,          0.000, 4212218
6,          0.000, 4213218
6,          0.000, 4214218
6,          0.000, 4215218
6,          0.000, 4216218
6,          0.000, 4217218
6,          0.000, 4218218
6,          0.000, 4219218
6,          0.000, 4220218
6,          0.000, 4221218
6,          0.000, 4222218
6,          0.000, 4223218
6,          0.000, 4224218
6,          0.000, 4225218
6,          0.000, 4226218
6,          0.000, 4227218
6,          0.000, 4228218
6,          0.000, 4229218
6,          0.000, 4230218
6,          0.000, 4231218
6,          0.000, 4232218
6,          0.000, 4233218
6,          0.000, 4234218
6,          0.000, 4235218
6,          0.000, 4236218
6,          0.000, 4237218
6,          0.000, 4238218
6,          0.000, 4239218
6,          0.000, 4240218
6,          0.000, 4241218
6,          0.000, 4242218
6,          0.000, 4243218
6,          0.000, 4244218
6,          0.000, 4245218
6,          0.000, 4246218
6,          0.000, 4247218
6,          0.000, 4248218
6,          0.000, 4249218
6,          0.000, 4250218
6,          0.000, 4251218
6,          0.000, 4252218
6,          0.000, 4253218
6,          0.000, 4254218
6,          0.000, 4255218
6,          0.000, 4256218
6,          0.000, 4257218
6,          0.000, 4258218
6,          0.000, 4259218
6,          0.000, 4260218
6,          0.000, 4261218
6,          0.000, 4262218
6,          0.000, 4263218
6,          0.000, 4264218
6,          0.000, 4265218
6,          0.000, 4266218
6,          0.000, 4267218
6,          0.000, 4268218
6,          0.000, 4269218
6,          0.000, 4270218
6,          0.000, 4271218
6,          0.000, 4272218
6,          0.000, 4273218
6,          0.000, 4274218
6,          0.000, 4275218
6,          0.000, 4276218
6,          0.000, 4277218
6,          0.000, 4278218
6,          0.000, 4279218
6,          0.000, 4280218
6,          0.000, 4281218
6,          0.000, 4282218
6,          0.000, 4283218
6,          0.000, 4284218
6,          0.000, 4285218
6,          0.000, 4286218
6,          0.000, 4287218
6,          0.000, 4288218
6,          0.000, 4289218
6,          0.000, 4290218
6,          0.000, 4291218
6,          0.000, 4292218
6,          0.000, 4293218
6,          0.000, 4294218
6,          0.000, 4295218
6,          0.000, 4296218
6,          0.000, 4297218
6,          0.000, 4298218
6,          0.000, 4299218
6,          0.000, 4300218
6,          0.000, 4301218
6,          0.000, 4302218
6,          0.000, 4303218
6,          0.000, 4304218
6,          0.000, 4305218
6,          0.000, 4306218
6,          0.000, 4307218
6,          0.000, 4308218
6,          0.000, 4309218
6,          0.000, 4310218
6,          0.000, 4311218
6,          0.000, 4312218
6,          0.000, 4313218
6,          0.000, 4314218
6,          0.000, 4315218
6,          0.000, 4316218
6,          0.000, 4317218
6,          0.000, 4318218
6,          0.000, 4319218
6,          0.000, 4320218
6,          0.000, 4321218
6,          0.000, 4322218
6,          0.000, 4323218
6,          0.000, 4324218
6,          0.000, 4325218
6,          0.000, 4326218
6,          0.000, 4327218
6,          0.000, 4328218
6,          0.000, 4329218
6,          0.000, 4330218
6,          0.000, 4331218
6,          0.000, 4332218
6,          0.000, 4333218
6,          0.000, 4334218
6,          0.000, 4335218
6,          0.000, 4336218
6,          0.000, 4337218
6,          0.000, 4338218
6,          0.000, 4339218
6,          0.000, 4340218
6,          0.000, 4341218
6,          0.000, 4342218
6,          0.000, 4343218
6,          0.000, 4344218
6,          0.000, 4345218
6,          0.000, 4346218
6,          0.000, 4347218
6,          0.000, 4348218
6,          0.000, 4349218
6,          0.000, 4350218
6,          0.000, 4351218
6,          0.000, 4352218
6,          0.000, 4353218
6,          0.000, 4354218
6,          0.000, 4355218
6,          0.000, 4356218
6,          0.000, 4357218
6,          0.000, 4358218
6,          0.000, 4359218
6,          0.000, 4360218
6,          0.000, 4361218
6,          0.000, 4362218
6,          0.000, 4363218
6,          0.000, 4364218
6,          0.000, 4365218
6,          0.000, 4366218
6,          0.000, 4367218
6,          0.000, 4368218
6,          0.000, 4369218
6,          0.000, 4370218
6,          0.000, 4371218
6,          0.000, 4372218
6,          0.000, 4373218
6,          0.000, 4374218
6,          0.000, 4375218
6,          0.000, 4376218
6,          0.000, 4377218
6,          0.000, 4378218
6,          0.000, 4379218
6,          0.000, 4380218
6,          0.000, 4381218
6,          0.000, 4382218
6,          0.000, 4383218
6,          0.000, 4384218
6,          0.000, 4385218
6,          0.000, 4386218
6,          0.000, 4387218
6,          0.000, 4388218
6,          0.000, 4389218
6,          0.000, 4390218
6,          0.000, 4391218
6,          0.000, 4392218
6,          0.000, 4393218
6,          0.000, 4394218
6,          0.000, 4395218
6,          0.000, 4396218
6,          0.000, 4397218
6,          0.000, 4398218
6,          0.000, 4399218
6,          0.000, 4400218
6,          0.000, 4401218
6,          0.000, 4402218
6,          0.000, 4403218
6,          0.000, 4404218
6,          0.000, 4405218
6,          0.000, 4406218
6,          0.000, 4407218
6,          0.000, 4408218
6,          0.000, 4409218
6,          0.000, 4410218
6,          0.000, 4411218
6,          0.000, 4412218
6,          0.000, 4413218
6,          0.000, 4414218
6,          0.000, 4415218
6,          0.000, 4416218
6,          0.000, 4417218
6,          0.000, 4418218
6,          0.000, 4419218
6,          0.000, 4420218
6,          0.000, 4421218
6,          0.000, 4422218
6,          0.000, 4423218
6,          0.000, 4424218
6,          0.000, 4425218
6,          0.000, 4426218
6,          0.000, 4427218
6,          0.000, 4428218
6,          0.000, 4429218
6,          0.000, 4430218
6,          0.000, 4431218
6,          0.000, 4432218
6,          0.000, 4433218
6,          0.000, 4434218
6,          0.000, 4435218
6,          0.000, 4436218
6,          0.000, 4437218
6,          0.000, 4438218
6,          0.000, 4439218
6,          0.000, 4440218
6,          0.000, 4441218
6,          0.000, 4442218
6,          0.000, 4443218
6,          0.000, 4444218
6,          0.000, 4445218
6,          0.000, 4446218
6,          0.000, 4447218
6,          0.000, 4448218
6,          0.000, 4449218
6,          0.000, 4450218
6,          0.000, 4451218
