 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b12309\ORB\brd17134.sp3                                           
 FILE 2: ${P}/b12309\ORB\igs17134.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |  19 | 56239.239583333  | P P |  -735.3090   16.3940  337.6968 |   |
 |  20 | 56239.239583333  | P P |  -525.0034  835.8063 1046.0999 |   |
 |  21 | 56239.239583333  | P P |    13.9396 -117.2842    6.0142 |   |
 |  22 | 56239.239583333  | P P |  -435.0043 -263.2260  531.4583 |   |
 |  23 | 56239.239583333  | P P |  -535.1578  990.2119  925.8088 |   |
 |  24 | 56239.239583333  | P P |   691.1666  165.7819  483.4265 |   |
 |  26 | 56239.239583333  | P P |  -167.4214  314.3286 -259.3594 |   |
 |  27 | 56239.239583333  | P P |  -452.1313  239.4226  907.3703 |   |
 |  28 | 56239.239583333  | P P |  -301.7453  673.1834  -97.1704 |   |
 |  29 | 56239.239583333  | P P |   190.3270  267.6617  490.3408 |   |
 |  30 | 56239.239583333  | P P |  -542.6866   72.0155  964.3796 |   |
 |  31 | 56239.239583333  | P P |  -248.7302  560.0270 1042.3452 |   |
 |  32 | 56239.239583333  | P P |  -572.5246  502.1252 1111.9958 |   |
 |   1 | 56239.250000000  | P P |  -845.9140  493.2722  793.5466 |   |
 |   2 | 56239.250000000  | P P |   237.1013 1033.3669  333.0190 |   |
 |   3 | 56239.250000000  | P P |  -634.9639 -209.1087  418.2417 |   |
 |   4 | 56239.250000000  | P P |  -117.9854 1208.5898  615.8129 |   |
 |   5 | 56239.250000000  | P P |   132.6665  802.7675 -156.2366 |   |
 |   6 | 56239.250000000  | P P |  -512.0388 -267.7929  438.7549 |   |
 |   7 | 56239.250000000  | P P |  -791.7634  487.0682  438.9653 |   |
 |   8 | 56239.250000000  | P P |  -606.7411  385.3426   87.8773 |   |
 |  10 | 56239.250000000  | P P |   -40.2548 1193.7245  296.2248 |   |
 |  11 | 56239.250000000  | P P |  -863.1948  326.1611  625.2623 |   |
 |  12 | 56239.250000000  | P P |   280.2329  913.9533  360.3763 |   |
 |  13 | 56239.250000000  | P P |  -555.6090 1055.5827  682.3425 |   |
 |  14 | 56239.250000000  | P P |   -50.9427   26.1596  653.0112 |   |
 |  15 | 56239.250000000  | P P |   -34.3314   97.5740 -227.4015 |   |
 |  16 | 56239.250000000  | P P |  -663.8668  -36.9359  838.7944 |   |
 |  17 | 56239.250000000  | P P |  -348.2894 1133.0562  361.2790 |   |
 |  18 | 56239.250000000  | P P |  -195.3550 -223.8271   68.5421 |   |
 |  19 | 56239.250000000  | P P |  -714.7355  -38.2440  334.5568 |   |
 |  20 | 56239.250000000  | P P |  -561.9075  773.8841 1064.5212 |   |
 |  21 | 56239.250000000  | P P |    65.5070  -81.2626    8.9924 |   |
 |  22 | 56239.250000000  | P P |  -424.5694 -281.6663  464.8009 |   |
 |  23 | 56239.250000000  | P P |  -510.8093  976.9947  959.0256 |   |
 |  25 | 56239.250000000  | P P |   172.6645  700.0026  660.5871 |   |
 |  26 | 56239.250000000  | P P |  -186.3475  372.5265 -249.3344 |   |
 |  27 | 56239.250000000  | P P |  -419.1442  297.5204  915.1013 |   |
 |  28 | 56239.250000000  | P P |  -340.3739  604.1839  -95.7175 |   |
 |  29 | 56239.250000000  | P P |   198.1462  339.8997  524.1473 |   |
 |  30 | 56239.250000000  | P P |  -511.4704  130.7621  995.3366 |   |
 |  31 | 56239.250000000  | P P |  -193.0182  561.1024 1011.1962 |   |
 |  32 | 56239.250000000  | P P |  -602.3603  432.1157 1103.2146 |   |
 |   1 | 56239.260416667  | P P |  -856.7490  433.7886  742.7651 |   |
 |   2 | 56239.260416667  | P P |   200.9463 1071.1551  384.7461 |   |
 |   3 | 56239.260416667  | P P |  -613.6652 -229.6139  452.8539 |   |
 |   4 | 56239.260416667  | P P |  -174.5407 1209.5262  644.2210 |   |
 |   5 | 56239.260416667  | P P |   149.7775  864.5464 -111.2329 |   |
 |   6 | 56239.260416667  | P P |  -483.6840 -271.3774  477.0284 |   |
 |   7 | 56239.260416667  | P P |  -803.5196  534.2811  502.2912 |   |
 |   8 | 56239.260416667  | P P |  -648.2192  412.6808  147.0025 |   |
 |  10 | 56239.260416667  | P P |   -53.4435 1210.8688  366.1050 |   |
 |  11 | 56239.260416667  | P P |  -856.0177  264.8251  579.6723 |   |
 |  12 | 56239.260416667  | P P |   293.9254  915.6466  293.2229 |   |
 |  13 | 56239.260416667  | P P |  -530.5353 1073.2360  731.6030 |   |
 |  14 | 56239.260416667  | P P |   -60.4646  -34.2720  601.0951 |   |
 |  15 | 56239.260416667  | P P |   -52.5006  144.3097 -244.2841 |   |
 |  16 | 56239.260416667  | P P |  -645.4943    8.7537  893.2176 |   |
 |  17 | 56239.260416667  | P P |  -375.9664 1089.4275  315.9237 |   |
 |  18 | 56239.260416667  | P P |  -161.7464 -191.2309   14.0308 |   |
 |  19 | 56239.260416667  | P P |  -691.9449  -88.9333  340.0136 |   |
 |  20 | 56239.260416667  | P P |  -599.5073  708.1673 1074.1354 |   |
 |  21 | 56239.260416667  | P P |   113.7322  -40.7751   21.7196 |   |
 |  22 | 56239.260416667  | P P |  -407.1749 -291.3105  396.2948 |   |
 |  23 | 56239.260416667  | P P |  -487.8940  951.9931  990.6033 |   |
 |  25 | 56239.260416667  | P P |   205.5714  734.5261  607.0516 |   |
 |  26 | 56239.260416667  | P P |  -202.0930  437.3364 -235.0576 |   |
 |  27 | 56239.260416667  | P P |  -381.9448  355.1718  916.4687 |   |
 |  28 | 56239.260416667  | P P |  -382.3817  536.9284  -85.7592 |   |
 |  29 | 56239.260416667  | P P |   203.4175  415.1793  553.5154 |   |
 |  30 | 56239.260416667  | P P |  -474.4850  191.4902 1019.9748 |   |
 |  31 | 56239.260416667  | P P |  -138.5353  552.5230  975.3040 |   |
 |  32 | 56239.260416667  | P P |  -630.8552  361.9369 1085.5135 |   |
 |   1 | 56239.270833333  | P P |  -860.6261  373.7502  689.4940 |   |
 |   2 | 56239.270833333  | P P |   160.3491 1105.8826  431.1621 |   |
 |   3 | 56239.270833333  | P P |  -593.0374 -241.4737  493.4301 |   |
 |   4 | 56239.270833333  | P P |  -231.2349 1205.9091  663.7579 |   |
 |   5 | 56239.270833333  | P P |   162.5241  921.5659  -60.0681 |   |
 |   6 | 56239.270833333  | P P |  -456.6820 -265.8253  520.0680 |   |
 |   7 | 56239.270833333  | P P |  -807.8183  584.6927  563.5963 |   |
 |   8 | 56239.270833333  | P P |  -683.4289  448.6595  207.5331 |   |
 |  10 | 56239.270833333  | P P |   -72.9616 1220.6088  436.1509 |   |
 |  11 | 56239.270833333  | P P |  -843.8155  203.9260  536.5383 |   |
 |  12 | 56239.270833333  | P P |   304.4754  907.0105  224.7071 |   |
 |  13 | 56239.270833333  | P P |  -506.2031 1080.6597  779.5475 |   |
 |  14 | 56239.270833333  | P P |   -73.1485  -89.2477  547.3623 |   |
 |  15 | 56239.270833333  | P P |   -65.9262  198.9837 -257.0965 |   |
 |  16 | 56239.270833333  | P P |  -622.6000   60.4263  941.9926 |   |
 |  17 | 56239.270833333  | P P |  -401.3006 1038.4229  270.6168 |   |
 |  18 | 56239.270833333  | P P |  -123.5398 -152.8947  -35.0389 |   |
 |  19 | 56239.270833333  | P P |  -669.4355 -133.5933  354.4029 |   |
 |  20 | 56239.270833333  | P P |  -637.3608  641.4897 1075.4561 |   |
 |  21 | 56239.270833333  | P P |   157.4393    3.0148   42.4068 |   |
 |  22 | 56239.270833333  | P P |  -383.6770 -293.7347  328.5330 |   |
 |  23 | 56239.270833333  | P P |  -468.7960  917.2237 1019.0740 |   |
 |  25 | 56239.270833333  | P P |   237.2719  759.1377  547.6755 |   |
 |  26 | 56239.270833333  | P P |  -212.2157  506.8754 -216.8641 |   |
 |  27 | 56239.270833333  | P P |  -341.7093  410.1220  909.9395 |   |
 |  28 | 56239.270833333  | P P |  -426.7241  474.5431  -65.9634 |   |
 |  29 | 56239.270833333  | P P |   207.1503  491.1062  575.8222 |   |
 |  30 | 56239.270833333  | P P |  -433.0321  252.0873 1036.0046 |   |
 |  31 | 56239.270833333  | P P |   -87.6387  534.0120  935.0683 |   |
 |  32 | 56239.270833333  | P P |  -658.0547  293.8223 1060.2465 |   |
 |   1 | 56239.281250000  | P P |  -857.7499  313.3377  635.2673 |   |
 |   2 | 56239.281250000  | P P |   116.1713 1137.2547  471.2031 |   |
 |   3 | 56239.281250000  | P P |  -572.9371 -244.2745  538.8503 |   |
 |   4 | 56239.281250000  | P P |  -287.0610 1197.5626  674.2168 |   |
 |   5 | 56239.281250000  | P P |   170.0378  973.4645   -3.4649 |   |
 |   6 | 56239.281250000  | P P |  -430.8250 -251.0232  566.5316 |   |
 |   7 | 56239.281250000  | P P |  -804.7308  636.5568  622.3697 |   |
 |   8 | 56239.281250000  | P P |  -711.7492  492.0237  268.6363 |   |
 |  10 | 56239.281250000  | P P |   -98.8722 1223.2617  505.1646 |   |
 |  11 | 56239.281250000  | P P |  -827.1713  143.9106  497.0918 |   |
 |  12 | 56239.281250000  | P P |   311.1254  888.5799  156.2595 |   |
 |  13 | 56239.281250000  | P P |  -483.7484 1077.5512  825.9276 |   |
 |  14 | 56239.281250000  | P P |   -87.9266 -137.4879  491.9460 |   |
 |  15 | 56239.281250000  | P P |   -74.3448  260.5238 -265.5255 |   |
 |  16 | 56239.281250000  | P P |  -594.8729  116.5211  984.0371 |   |
 |  17 | 56239.281250000  | P P |  -424.7120  980.6163  226.9409 |   |
 |  18 | 56239.281250000  | P P |   -81.4545 -109.6432  -77.7101 |   |
 |  19 | 56239.281250000  | P P |  -647.5664 -171.2507  377.3831 |   |
 |  20 | 56239.281250000  | P P |  -674.3463  574.6286 1068.3319 |   |
 |  21 | 56239.281250000  | P P |   196.1022   50.1246   70.1807 |   |
 |  22 | 56239.281250000  | P P |  -354.1582 -289.3315  262.6706 |   |
 |  23 | 56239.281250000  | P P |  -454.1696  873.3457 1044.0958 |   |
 |  25 | 56239.281250000  | P P |   266.9429  773.4864  483.6687 |   |
 |  26 | 56239.281250000  | P P |  -216.8489  579.6839 -194.5982 |   |
 |  27 | 56239.281250000  | P P |  -298.8633  460.8997  895.5953 |   |
 |  28 | 56239.281250000  | P P |  -472.8414  418.5685  -36.6724 |   |
 |  29 | 56239.281250000  | P P |   209.9206  566.4854  590.1511 |   |
 |  30 | 56239.281250000  | P P |  -387.4031  310.8324 1043.1033 |   |
 |  31 | 56239.281250000  | P P |   -41.2604  506.0955  891.2243 |   |
 |  32 | 56239.281250000  | P P |  -682.8472  228.4740 1027.5725 |   |
 |   1 | 56239.291666667  | P P |  -848.5149  252.8123  581.6724 |   |
 |   2 | 56239.291666667  | P P |    69.3481 1164.9071  503.9693 |   |
 |   3 | 56239.291666667  | P P |  -553.1174 -237.7835  587.8343 |   |
 |   4 | 56239.291666667  | P P |  -341.1021 1184.2654  675.6187 |   |
 |   5 | 56239.291666667  | P P |   171.6019 1020.0297   57.6834 |   |
 |   6 | 56239.291666667  | P P |  -405.7849 -227.0710  615.0049 |   |
 |   7 | 56239.291666667  | P P |  -794.5400  688.0860  678.2188 |   |
 |   8 | 56239.291666667  | P P |  -732.7724  541.2865  329.6098 |   |
 |  10 | 56239.291666667  | P P |  -131.0155 1219.2482  571.9061 |   |
 |  11 | 56239.291666667  | P P |  -806.7299   85.3245  462.4768 |   |
 |  12 | 56239.291666667  | P P |   313.1631  861.1645   89.2663 |   |
 |  13 | 56239.291666667  | P P |  -464.2283 1063.9161  870.4137 |   |
 |  14 | 56239.291666667  | P P |  -103.6737 -177.9189  435.0669 |   |
 |  15 | 56239.291666667  | P P |   -77.6704  327.6861 -269.2494 |   |
 |  16 | 56239.291666667  | P P |  -562.1487  175.3619 1018.4799 |   |
 |  17 | 56239.291666667  | P P |  -446.6890  916.7726  186.4188 |   |
 |  18 | 56239.291666667  | P P |   -36.3649  -62.3202 -113.1426 |   |
 |  19 | 56239.291666667  | P P |  -626.5687 -201.0173  408.3492 |   |
 |  20 | 56239.291666667  | P P |  -709.3515  508.2618 1052.8084 |   |
 |  21 | 56239.291666667  | P P |   229.3411  100.5671  103.9989 |   |
 |  22 | 56239.291666667  | P P |  -318.9106 -278.5795  199.8844 |   |
 |  23 | 56239.291666667  | P P |  -444.5172  821.2663 1065.2831 |   |
 |  25 | 56239.291666667  | P P |   293.7248  777.5025  416.3186 |   |
 |  26 | 56239.291666667  | P P |  -216.3065  654.2239 -168.1178 |   |
 |  27 | 56239.291666667  | P P |  -253.9500  506.1658  873.7228 |   |
 |  28 | 56239.291666667  | P P |  -520.0353  370.3581    1.5204 |   |
 |  29 | 56239.291666667  | P P |   212.2287  640.0683  595.8265 |   |
 |  30 | 56239.291666667  | P P |  -338.0618  366.0781 1041.1520 |   |
 |  31 | 56239.291666667  | P P |    -0.1740  469.5787  844.4582 |   |
 |  32 | 56239.291666667  | P P |  -704.1769  166.4628  987.8484 |   |
 |   1 | 56239.302083333  | P P |  -833.4878  192.5276  530.2833 |   |
 |   2 | 56239.302083333  | P P |    20.8442 1188.4122  528.7537 |   |
 |   3 | 56239.302083333  | P P |  -533.2419 -221.9708  638.9821 |   |
 |   4 | 56239.302083333  | P P |  -392.5602 1165.7677  668.2156 |   |
 |   5 | 56239.302083333  | P P |   166.6876 1061.1867  122.3357 |   |
 |   6 | 56239.302083333  | P P |  -381.1389 -194.2740  664.0249 |   |
 |   7 | 56239.302083333  | P P |  -777.7345  737.5149  730.8547 |   |
 |   8 | 56239.302083333  | P P |  -746.3081  594.7940  389.8917 |   |
 |  10 | 56239.302083333  | P P |  -169.0273 1209.0567  635.1520 |   |
 |  11 | 56239.302083333  | P P |  -783.1682   28.7974  433.7024 |   |
 |  12 | 56239.302083333  | P P |   309.9607  825.8260   25.0331 |   |
 |  13 | 56239.302083333  | P P |  -448.5952 1040.0553  912.5984 |   |
 |  14 | 56239.302083333  | P P |  -119.2314 -209.6977  377.0287 |   |
 |  15 | 56239.302083333  | P P |   -76.0130  399.1107 -267.9667 |   |
 |  16 | 56239.302083333  | P P |  -524.4131  235.2090 1044.6743 |   |
 |  17 | 56239.302083333  | P P |  -467.7626  847.8393  150.4797 |   |
 |  18 | 56239.302083333  | P P |    10.7268  -11.7415 -140.6631 |   |
 |  19 | 56239.302083333  | P P |  -606.5261 -222.1191  446.4485 |   |
 |  20 | 56239.302083333  | P P |  -741.3067  442.9697 1029.1351 |   |
 |  21 | 56239.302083333  | P P |   256.9149  154.3111  142.6997 |   |
 |  22 | 56239.302083333  | P P |  -278.4334 -262.0167  141.3285 |   |
 |  23 | 56239.302083333  | P P |  -440.1533  762.0893 1082.2325 |   |
 |  25 | 56239.302083333  | P P |   316.7593  771.4070  346.9428 |   |
 |  26 | 56239.302083333  | P P |  -211.0851  728.9340 -137.3131 |   |
 |  27 | 56239.302083333  | P P |  -207.6129  544.7535  844.7834 |   |
 |  28 | 56239.302083333  | P P |  -567.5018  331.0255   47.8001 |   |
 |  29 | 56239.302083333  | P P |   214.4888  710.5849  592.4337 |   |
 |  30 | 56239.302083333  | P P |  -285.6270  416.2809 1030.2372 |   |
 |  31 | 56239.302083333  | P P |    35.0190  425.4982  795.3873 |   |
 |  32 | 56239.302083333  | P P |  -721.0974  108.2074  941.6314 |   |
 |   1 | 56239.312500000  | P P |  -813.3686  132.9434  482.6170 |   |
 |   2 | 56239.312500000  | P P |   -28.3748 1207.2768  545.0509 |   |
 |   3 | 56239.312500000  | P P |  -512.8924 -197.0265  690.8062 |   |
 |   4 | 56239.312500000  | P P |  -440.7773 1141.7932  652.4804 |   |
 |   5 | 56239.312500000  | P P |   154.9562 1096.9753  189.3426 |   |
 |   6 | 56239.312500000  | P P |  -356.3797 -153.1405  712.1289 |   |
 |   7 | 56239.312500000  | P P |  -755.0018  783.1655  780.0960 |   |
 |   8 | 56239.312500000  | P P |  -752.3892  650.7993  449.0692 |   |
 |  10 | 56239.312500000  | P P |  -212.3386 1193.2105  693.7374 |   |
 |  11 | 56239.312500000  | P P |  -757.1551  -24.9465  411.6202 |   |
 |  12 | 56239.312500000  | P P |   301.0137  783.8469  -35.2627 |   |
 |  13 | 56239.312500000  | P P |  -437.6561 1006.5412  952.0160 |   |
 |  14 | 56239.312500000  | P P |  -133.4463 -232.2260  318.2270 |   |
 |  15 | 56239.312500000  | P P |   -69.6838  473.3741 -261.4093 |   |
 |  16 | 56239.312500000  | P P |  -481.8058  294.3220 1062.1956 |   |
 |  17 | 56239.312500000  | P P |  -488.4926  774.9200  120.4063 |   |
 |  18 | 56239.312500000  | P P |    58.7238   41.3482 -159.7918 |   |
 |  19 | 56239.312500000  | P P |  -587.3663 -233.9416  490.6121 |   |
 |  20 | 56239.312500000  | P P |  -769.2091  379.2656  997.7343 |   |
 |  21 | 56239.312500000  | P P |   278.6878  211.2405  185.0366 |   |
 |  22 | 56239.312500000  | P P |  -233.4059 -240.2069   88.0991 |   |
 |  23 | 56239.312500000  | P P |  -441.1913  697.0681 1094.5454 |   |
 |  25 | 56239.312500000  | P P |   335.2210  755.7128  276.8434 |   |
 |  26 | 56239.312500000  | P P |  -201.8622  802.2767 -102.1203 |   |
 |  27 | 56239.312500000  | P P |  -160.5839  575.6822  809.3829 |   |
 |  28 | 56239.312500000  | P P |  -614.3573  301.3882  101.1610 |   |
 |  29 | 56239.312500000  | P P |   216.9884  776.7759  579.8290 |   |
 |  30 | 56239.312500000  | P P |  -230.8366  460.0312 1010.6217 |   |
 |  31 | 56239.312500000  | P P |    63.9012  375.0799  744.5310 |   |
 |  32 | 56239.312500000  | P P |  -732.8144   53.9679  889.6594 |   |
 |   1 | 56239.322916667  | P P |  -788.9565   74.6380  440.0806 |   |
 |   2 | 56239.322916667  | P P |   -77.3710 1220.9545  552.5697 |   |
 |   3 | 56239.322916667  | P P |  -491.5913 -163.3575  741.7631 |   |
 |   4 | 56239.322916667  | P P |  -485.2403 1112.0692  629.1037 |   |
 |   5 | 56239.322916667  | P P |   136.2810 1127.5283  257.4722 |   |
 |   6 | 56239.322916667  | P P |  -330.9506 -104.3651  757.8601 |   |
 |   7 | 56239.322916667  | P P |  -727.1971  823.5012  825.8355 |   |
 |   8 | 56239.322916667  | P P |  -751.2655  707.5383  506.8696 |   |
 |  10 | 56239.322916667  | P P |  -260.2017 1172.2345  746.6068 |   |
 |  11 | 56239.322916667  | P P |  -729.3384  -75.1087  396.8959 |   |
 |  12 | 56239.322916667  | P P |   285.9692  736.6776  -90.5813 |   |
 |  13 | 56239.322916667  | P P |  -432.0461  964.1925  988.1532 |   |
 |  14 | 56239.322916667  | P P |  -145.1959 -245.1565  259.1526 |   |
 |  15 | 56239.322916667  | P P |   -59.1898  549.0339 -249.3631 |   |
 |  16 | 56239.322916667  | P P |  -434.6237  351.0076 1070.8197 |   |
 |  17 | 56239.322916667  | P P |  -509.4408  699.2524   97.3259 |   |
 |  18 | 56239.322916667  | P P |   106.4730   96.3154 -170.2629 |   |
 |  19 | 56239.322916667  | P P |  -568.8618 -236.0467  539.5758 |   |
 |  20 | 56239.322916667  | P P |  -792.1940  317.5102  959.2404 |   |
 |  21 | 56239.322916667  | P P |   294.6079  271.1218  229.6980 |   |
 |  22 | 56239.322916667  | P P |  -184.6787 -213.7150   41.1916 |   |
 |  23 | 56239.322916667  | P P |  -447.5316  627.5452 1101.8437 |   |
 |  25 | 56239.322916667  | P P |   348.3542  731.1956  207.2819 |   |
 |  26 | 56239.322916667  | P P |  -189.4833  872.7982  -62.5541 |   |
 |  27 | 56239.322916667  | P P |  -113.6557  598.1901  768.2411 |   |
 |  28 | 56239.322916667  | P P |  -659.6642  281.9562  160.4605 |   |
 |  29 | 56239.322916667  | P P |   219.8960  837.4204  558.1473 |   |
 |  30 | 56239.322916667  | P P |  -174.5310  496.0828  982.7196 |   |
 |  31 | 56239.322916667  | P P |    86.2252  319.6800  692.3148 |   |
 |  32 | 56239.322916667  | P P |  -738.6902    3.9210  832.8291 |   |
 |   1 | 56239.333333333  | P P |  -762.4394   18.5175  404.4384 |   |
 |   2 | 56239.333333333  | P P |  -123.7344 1229.3489  551.8884 |   |
 |   3 | 56239.333333333  | P P |  -470.1224 -121.9684  788.6723 |   |
 |   4 | 56239.333333333  | P P |  -524.7507 1077.4244  600.5136 |   |
 |   5 | 56239.333333333  | P P |   111.9223 1153.7869  324.5894 |   |
 |   6 | 56239.333333333  | P P |  -305.3502  -49.6241  798.0251 |   |
 |   7 | 56239.333333333  | P P |  -696.5303  858.6466  865.8614 |   |
 |  10 | 56239.333333333  | P P |  -310.9246 1148.3027  792.9492 |   |
 |  11 | 56239.333333333  | P P |  -702.0372 -120.3626  389.9140 |   |
 |  12 | 56239.333333333  | P P |   265.7774  685.4933 -138.2116 |   |
 |  14 | 56239.333333333  | P P |  -153.2262 -249.8384  201.2789 |   |
 |  15 | 56239.333333333  | P P |   -44.1999  624.2552 -232.6112 |   |
 |  16 | 56239.333333333  | P P |  -384.7071  402.5653 1069.4135 |   |
 |  19 | 56239.333333333  | P P |  -551.8261 -228.0039  590.7944 |   |
 |  20 | 56239.333333333  | P P |  -810.4981  258.4914  915.9606 |   |
 |  21 | 56239.333333333  | P P |   305.4406  332.4431  273.6661 |   |
 |  22 | 56239.333333333  | P P |  -133.9218 -184.8239    1.1308 |   |
 |  23 | 56239.333333333  | P P |  -459.8151  555.5898 1104.4319 |   |
 |  24 | 56239.333333333  | P P |   -83.9656  248.5031 -267.3637 |   |
 |  25 | 56239.333333333  | P P |   356.0109  697.5904  141.0118 |   |
 |  26 | 56239.333333333  | P P |  -174.0659  939.5790  -19.9612 |   |
 |  27 | 56239.333333333  | P P |   -68.8543  609.7060  722.1218 |   |
 |  28 | 56239.333333333  | P P |  -701.9529  274.6771  223.9521 |   |
 |  29 | 56239.333333333  | P P |   224.7059  889.4292  527.9321 |   |
 |  30 | 56239.333333333  | P P |  -119.0090  521.8357  946.8795 |   |
 |  31 | 56239.333333333  | P P |    99.8701  259.3621  641.1614 |   |
 |  32 | 56239.333333333  | P P |  -739.4655  -42.0871  773.4232 |   |
 |   1 | 56239.343750000  | P P |  -731.4353  -35.6575  374.9529 |   |
 |   2 | 56239.343750000  | P P |  -170.5521 1231.0090  542.3212 |   |
 |   3 | 56239.343750000  | P P |  -445.0279  -73.2385  833.7944 |   |
 |   4 | 56239.343750000  | P P |  -560.3368 1036.5700  565.7568 |   |
 |   5 | 56239.343750000  | P P |    79.6852 1174.3366  391.2897 |   |
 |   6 | 56239.343750000  | P P |  -277.7253   11.1019  834.1473 |   |
 |   7 | 56239.343750000  | P P |  -661.6755  884.5058  904.3053 |   |
 |  10 | 56239.343750000  | P P |  -364.9368 1118.7322  831.5410 |   |
 |  11 | 56239.343750000  | P P |  -672.5191 -161.3303  390.5365 |   |
 |  12 | 56239.343750000  | P P |   238.2425  632.9830 -180.9422 |   |
 |  14 | 56239.343750000  | P P |  -157.0145 -242.8790  142.3032 |   |
 |  15 | 56239.343750000  | P P |   -28.7882  699.4661 -208.4842 |   |
 |  16 | 56239.343750000  | P P |  -330.5929  449.0593 1060.2456 |   |
 |  19 | 56239.343750000  | P P |  -533.2094 -210.6405  645.0394 |   |
 |  20 | 56239.343750000  | P P |  -821.4194  200.9506  865.3960 |   |
 |  21 | 56239.343750000  | P P |   311.1378  396.9219  318.0106 |   |
 |  22 | 56239.343750000  | P P |   -80.5093 -149.9612  -30.8311 |   |
 |  23 | 56239.343750000  | P P |  -474.2149  479.8828 1100.3298 |   |
 |  24 | 56239.343750000  | P P |  -127.3481  277.0954 -261.0298 |   |
 |  25 | 56239.343750000  | P P |   356.8558  659.0518   76.1770 |   |
 |  26 | 56239.343750000  | P P |  -159.8462 1000.9913   29.2850 |   |
 |  27 | 56239.343750000  | P P |   -25.1075  613.4038  672.3107 |   |
 |  28 | 56239.343750000  | P P |  -740.8990  276.5334  291.3112 |   |
 |  29 | 56239.343750000  | P P |   228.6108  935.2506  489.5494 |   |
 |  30 | 56239.343750000  | P P |   -62.7441  539.6768  904.7581 |   |
 |  31 | 56239.343750000  | P P |   107.9101  198.3653  587.9241 |   |
 |  32 | 56239.343750000  | P P |  -731.6131  -83.6977  709.0629 |   |
 |   1 | 56239.354166667  | P P |  -698.5201  -86.5814  353.5178 |   |
 |   2 | 56239.354166667  | P P |  -215.2375 1225.9499  524.8279 |   |
 |   3 | 56239.354166667  | P P |  -417.3823  -18.4074  873.9980 |   |
 |   4 | 56239.354166667  | P P |  -591.2662  990.1848  527.1068 |   |
 |   5 | 56239.354166667  | P P |    41.3513 1190.1333  455.0941 |   |
 |   6 | 56239.354166667  | P P |  -248.3727   75.9118  863.7315 |   |
 |   7 | 56239.354166667  | P P |  -624.8719  901.3682  939.2637 |   |
 |  10 | 56239.354166667  | P P |  -420.3447 1085.5674  861.7271 |   |
 |  11 | 56239.354166667  | P P |  -642.9548 -196.4694  399.0517 |   |
 |  12 | 56239.354166667  | P P |   204.5528  580.3580 -216.4997 |   |
 |  14 | 56239.354166667  | P P |  -155.8510 -226.3009   84.5515 |   |
 |  15 | 56239.354166667  | P P |   -12.1797  772.3735 -178.1033 |   |
 |  16 | 56239.354166667  | P P |  -274.2007  488.3636 1042.6395 |   |
 |  19 | 56239.354166667  | P P |  -513.9494 -183.7479  699.6383 |   |
 |  20 | 56239.354166667  | P P |  -825.5947  145.8253  810.4302 |   |
 |  21 | 56239.354166667  | P P |   312.3124  463.0491  360.0701 |   |
 |  22 | 56239.354166667  | P P |   -26.4116 -111.6107  -54.2497 |   |
 |  23 | 56239.354166667  | P P |  -491.6879  403.2868 1089.8317 |   |
 |  24 | 56239.354166667  | P P |  -166.8534  315.0555 -250.5999 |   |
 |  25 | 56239.354166667  | P P |   350.9074  615.5403   15.1563 |   |
 |  26 | 56239.354166667  | P P |  -146.2616 1055.9472   83.1668 |   |
 |  27 | 56239.354166667  | P P |    15.7789  607.5899  619.5918 |   |
 |  28 | 56239.354166667  | P P |  -775.1905  288.6395  360.8239 |   |
 |  29 | 56239.354166667  | P P |   232.6749  972.3318  443.8488 |   |
 |  30 | 56239.354166667  | P P |    -8.1520  547.6281  856.7216 |   |
 |  31 | 56239.354166667  | P P |   109.3797  137.2075  534.3834 |   |
 |  32 | 56239.354166667  | P P |  -716.5411 -120.9829  642.8633 |   |
 |   1 | 56239.364583333  | P P |  -664.5074 -133.4342  340.7238 |   |
 |   2 | 56239.364583333  | P P |  -257.3431 1213.7816  500.1477 |   |
 |   3 | 56239.364583333  | P P |  -386.8725   41.2332  908.0690 |   |
 |   4 | 56239.364583333  | P P |  -617.6667  938.3904  485.9350 |   |
 |   5 | 56239.364583333  | P P |    -2.4363 1201.3561  514.6961 |   |
 |   6 | 56239.364583333  | P P |  -216.9648  143.3481  885.8409 |   |
 |   7 | 56239.364583333  | P P |  -587.3346  908.4951  970.7375 |   |
 |  10 | 56239.364583333  | P P |  -476.0073 1049.1518  882.9981 |   |
 |  11 | 56239.364583333  | P P |  -613.7103 -225.0373  415.2030 |   |
 |  12 | 56239.364583333  | P P |   165.0630  529.3832 -244.5081 |   |
 |  14 | 56239.364583333  | P P |  -149.2688 -200.6242   28.8201 |   |
 |  15 | 56239.364583333  | P P |     4.5642  841.8410 -141.4961 |   |
 |  16 | 56239.364583333  | P P |  -216.4794  519.3365 1017.1766 |   |
 |  19 | 56239.364583333  | P P |  -493.5195 -147.8780  753.0427 |   |
 |  20 | 56239.364583333  | P P |  -822.7967   93.2011  752.3190 |   |
 |  21 | 56239.364583333  | P P |   309.4901  530.2931  398.5225 |   |
 |  22 | 56239.364583333  | P P |    27.2451  -70.1508  -68.7526 |   |
