5.306219949998856e+05 	000000000000029 	2.224957764900000e+07 	6.493183600000000e+04 	-000000000000797 	000000000000037 
5.306219949998856e+05 	000000000000031 	2.016246627400000e+07 	-7.017851900000000e+04 	000000000000824 	000000000000044 
5.306219949998856e+05 	000000000000032 	2.006845874000000e+07 	1.070583120000000e+05 	-000000000001294 	000000000000048 
5.306229949998856e+05 	000000000000010 	2.358954713300000e+07 	2.396983050000000e+05 	-000000000002821 	000000000000033 
5.306229949998856e+05 	000000000000016 	2.005314114800000e+07 	-2.148705560000000e+05 	000000000002494 	000000000000046 
5.306229949998856e+05 	000000000000025 	2.390831409900000e+07 	1.260346321000000e+05 	-000000000002943 	000000000000021 
5.306229949998856e+05 	000000000000027 	2.322306387200000e+07 	-3.559018530000000e+05 	000000000004201 	000000000000037 
5.306229949998856e+05 	000000000000028 	2.056859670800000e+07 	-1.038074900000000e+04 	000000000000117 	000000000000041 
5.306229949998856e+05 	000000000000029 	2.224972992000000e+07 	6.572757900000000e+04 	-000000000000795 	000000000000038 
5.306229949998856e+05 	000000000000031 	2.016230894300000e+07 	-7.100561100000000e+04 	000000000000827 	000000000000044 
5.306229949998856e+05 	000000000000032 	2.006870433400000e+07 	1.083507380000000e+05 	-000000000001292 	000000000000048 
5.306239949998856e+05 	000000000000010 	2.359008700700000e+07 	2.425205530000000e+05 	-000000000002822 	000000000000034 
5.306239949998856e+05 	000000000000016 	2.005266653700000e+07 	-2.173643040000000e+05 	000000000002493 	000000000000045 
5.306239949998856e+05 	000000000000025 	2.390886584000000e+07 	1.289791111000000e+05 	-000000000002944 	000000000000021 
5.306239949998856e+05 	000000000000027 	2.322226395400000e+07 	-3.601033990000000e+05 	000000000004201 	000000000000037 
5.306239949998856e+05 	000000000000028 	2.056857486100000e+07 	-1.049736100000000e+04 	000000000000116 	000000000000041 
5.306239949998856e+05 	000000000000029 	2.224988320200000e+07 	6.652443900000000e+04 	-000000000000796 	000000000000038 
5.306239949998856e+05 	000000000000031 	2.016215133200000e+07 	-7.183208100000001e+04 	000000000000826 	000000000000044 
5.306239949998856e+05 	000000000000032 	2.006895041700000e+07 	1.096442260000000e+05 	-000000000001293 	000000000000048 
5.306249949998856e+05 	000000000000010 	2.359062255500000e+07 	2.453445690000000e+05 	-000000000002824 	000000000000033 
5.306249949998856e+05 	000000000000016 	2.005219245000000e+07 	-2.198556530000000e+05 	000000000002491 	000000000000046 
5.306249949998856e+05 	000000000000025 	2.390944623400000e+07 	1.319224681000000e+05 	-000000000002943 	000000000000020 
5.306249949998856e+05 	000000000000027 	2.322146431500000e+07 	-3.643031100000000e+05 	000000000004199 	000000000000037 
5.306249949998856e+05 	000000000000028 	2.056855357100000e+07 	-1.061198100000000e+04 	000000000000114 	000000000000041 
5.306249949998856e+05 	000000000000029 	2.225003645000000e+07 	6.732380400000000e+04 	-000000000000799 	000000000000038 
5.306249949998856e+05 	000000000000031 	2.016199382600000e+07 	-7.265654500000000e+04 	000000000000824 	000000000000044 
5.306249949998856e+05 	000000000000032 	2.006919681400000e+07 	1.109401240000000e+05 	-000000000001295 	000000000000048 
5.306259949998856e+05 	000000000000010 	2.359115893900000e+07 	2.481677300000000e+05 	-000000000002823 	000000000000033 
5.306259949998856e+05 	000000000000016 	2.005171822200000e+07 	-2.223471430000000e+05 	000000000002491 	000000000000046 
5.306259949998856e+05 	000000000000025 	2.390998038500000e+07 	1.348723461000000e+05 	-000000000002949 	000000000000020 
5.306259949998856e+05 	000000000000027 	2.322066509500000e+07 	-3.685034960000000e+05 	000000000004200 	000000000000036 
5.306259949998856e+05 	000000000000028 	2.056853270100000e+07 	-1.072714200000000e+04 	000000000000115 	000000000000042 
5.306259949998856e+05 	000000000000029 	2.225018893000000e+07 	6.812307600000000e+04 	-000000000000799 	000000000000039 
5.306259949998856e+05 	000000000000031 	2.016183687900000e+07 	-7.348153999999999e+04 	000000000000824 	000000000000043 
5.306259949998856e+05 	000000000000032 	2.006944345600000e+07 	1.122359250000000e+05 	-000000000001295 	000000000000048 
5.306269949998856e+05 	000000000000010 	2.359170101300000e+07 	2.509899830000000e+05 	-000000000002822 	000000000000033 
5.306269949998856e+05 	000000000000016 	2.005124326200000e+07 	-2.248388960000000e+05 	000000000002491 	000000000000046 
5.306269949998856e+05 	000000000000025 	2.391054832000000e+07 	1.378162521000000e+05 	-000000000002943 	000000000000021 
5.306269949998856e+05 	000000000000027 	2.321986458400000e+07 	-3.727047590000000e+05 	000000000004201 	000000000000036 
5.306269949998856e+05 	000000000000028 	2.056851176100000e+07 	-000000000010843 	000000000000115 	000000000000041 
5.306269949998856e+05 	000000000000029 	2.225034099100000e+07 	6.892210900000000e+04 	-000000000000799 	000000000000039 
5.306269949998856e+05 	000000000000031 	2.016167965300000e+07 	-7.430723000000000e+04 	000000000000825 	000000000000043 
5.306269949998856e+05 	000000000000032 	2.006968985300000e+07 	1.135314990000000e+05 	-000000000001295 	000000000000048 
5.306279949998856e+05 	000000000000010 	2.359223848000000e+07 	2.538114430000000e+05 	-000000000002821 	000000000000033 
5.306279949998856e+05 	000000000000016 	2.005076907000000e+07 	-2.273307810000000e+05 	000000000002491 	000000000000046 
5.306279949998856e+05 	000000000000025 	2.391112599200000e+07 	1.407635661000000e+05 	-000000000002947 	000000000000019 
5.306279949998856e+05 	000000000000027 	2.321905890700000e+07 	-3.769066880000000e+05 	000000000004201 	000000000000036 
5.306279949998856e+05 	000000000000028 	2.056849127400000e+07 	-1.095939500000000e+04 	000000000000116 	000000000000041 
5.306279949998856e+05 	000000000000029 	2.225049259900000e+07 	6.972109699999999e+04 	-000000000000798 	000000000000039 
5.306279949998856e+05 	000000000000031 	2.016152158900000e+07 	-7.513345299999999e+04 	000000000000826 	000000000000043 
5.306279949998856e+05 	000000000000032 	2.006993642400000e+07 	1.148269610000000e+05 	-000000000001295 	000000000000048 
5.306289949998856e+05 	000000000000010 	2.359278236800000e+07 	2.566315230000000e+05 	-000000000002820 	000000000000033 
5.306289949998856e+05 	000000000000016 	2.005029480800000e+07 	-2.298233840000000e+05 	000000000002492 	000000000000046 
5.306289949998856e+05 	000000000000025 	2.391163525900000e+07 	1.437117951000000e+05 	-000000000002948 	000000000000018 
5.306289949998856e+05 	000000000000027 	2.321826066500000e+07 	-3.811099180000000e+05 	000000000004203 	000000000000036 
5.306289949998856e+05 	000000000000028 	2.056847071800000e+07 	-1.107691300000000e+04 	000000000000117 	000000000000042 
5.306289949998856e+05 	000000000000029 	2.225064427600000e+07 	7.051945000000000e+04 	-000000000000798 	000000000000039 
5.306289949998856e+05 	000000000000031 	2.016136401300000e+07 	-7.596081299999999e+04 	000000000000827 	000000000000044 
5.306289949998856e+05 	000000000000032 	2.007018219300000e+07 	1.161217250000000e+05 	-000000000001294 	000000000000048 
5.306299949998856e+05 	000000000000010 	2.359331690300000e+07 	2.594507720000000e+05 	-000000000002819 	000000000000034 
5.306299949998856e+05 	000000000000016 	2.004982044200000e+07 	-2.323161510000000e+05 	000000000002492 	000000000000046 
5.306299949998856e+05 	000000000000025 	2.391223006800000e+07 	1.466530501000000e+05 	-000000000002941 	000000000000023 
5.306299949998856e+05 	000000000000027 	2.321746238700000e+07 	-3.853139220000000e+05 	000000000004204 	000000000000036 
5.306299949998856e+05 	000000000000028 	2.056844894000000e+07 	-1.119504200000000e+04 	000000000000118 	000000000000042 
5.306299949998856e+05 	000000000000029 	2.225079511600000e+07 	7.131767200000001e+04 	-000000000000798 	000000000000038 
5.306299949998856e+05 	000000000000031 	2.016120647300000e+07 	-7.678874000000001e+04 	000000000000827 	000000000000043 
5.306299949998856e+05 	000000000000032 	2.007042764800000e+07 	1.174163390000000e+05 	-000000000001294 	000000000000048 
5.306309949998856e+05 	000000000000010 	2.359385384600000e+07 	2.622694040000000e+05 	-000000000002818 	000000000000034 
5.306309949998856e+05 	000000000000016 	2.004934583000000e+07 	-2.348088480000000e+05 	000000000002492 	000000000000046 
5.306309949998856e+05 	000000000000025 	2.391278226200000e+07 	1.495935381000000e+05 	-000000000002940 	000000000000023 
5.306309949998856e+05 	000000000000027 	2.321666232900000e+07 	-3.895184080000000e+05 	000000000004204 	000000000000036 
5.306309949998856e+05 	000000000000028 	2.056842670800000e+07 	-1.131351800000000e+04 	000000000000118 	000000000000042 
5.306309949998856e+05 	000000000000029 	2.225094518800000e+07 	7.211603200000001e+04 	-000000000000798 	000000000000038 
5.306309949998856e+05 	000000000000031 	2.016104896700000e+07 	-7.761698699999999e+04 	000000000000828 	000000000000043 
5.306309949998856e+05 	000000000000032 	2.007067324200000e+07 	1.187110780000000e+05 	-000000000001294 	000000000000048 
5.306319949998856e+05 	000000000000010 	2.359439131300000e+07 	2.650876860000000e+05 	-000000000002818 	000000000000034 
5.306319949998856e+05 	000000000000016 	2.004887177800000e+07 	-2.373012180000000e+05 	000000000002492 	000000000000046 
5.306319949998856e+05 	000000000000025 	2.391333560900000e+07 	1.525325321000000e+05 	-000000000002938 	000000000000021 
5.306319949998856e+05 	000000000000027 	2.321586241100000e+07 	-3.937231260000000e+05 	000000000004204 	000000000000036 
5.306319949998856e+05 	000000000000028 	2.056840416300000e+07 	-1.143205200000000e+04 	000000000000118 	000000000000042 
5.306319949998856e+05 	000000000000029 	2.225109595700000e+07 	7.291480400000000e+04 	-000000000000798 	000000000000038 
5.306319949998856e+05 	000000000000031 	2.016089163600000e+07 	-7.844534299999999e+04 	000000000000828 	000000000000043 
5.306319949998856e+05 	000000000000032 	2.007091977900000e+07 	1.200061610000000e+05 	-000000000001295 	000000000000048 
5.306329949998856e+05 	000000000000010 	2.359493052500000e+07 	2.679060260000000e+05 	-000000000002818 	000000000000035 
5.306329949998856e+05 	000000000000016 	2.004839810900000e+07 	-2.397928680000000e+05 	000000000002491 	000000000000046 
5.306329949998856e+05 	000000000000025 	2.391390640500000e+07 	1.554729941000000e+05 	-000000000002940 	000000000000024 
5.306329949998856e+05 	000000000000027 	2.321506155100000e+07 	-3.979277640000000e+05 	000000000004204 	000000000000036 
5.306329949998856e+05 	000000000000028 	2.056838057000000e+07 	-1.155030000000000e+04 	000000000000118 	000000000000041 
5.306329949998856e+05 	000000000000029 	2.225124798400000e+07 	7.371433000000000e+04 	-000000000000799 	000000000000038 
5.306329949998856e+05 	000000000000031 	2.016073423500000e+07 	-7.927338000000000e+04 	000000000000828 	000000000000043 
5.306329949998856e+05 	000000000000032 	2.007116666500000e+07 	1.213019620000000e+05 	-000000000001295 	000000000000048 
5.306339949998856e+05 	000000000000010 	2.359547120200000e+07 	2.707243340000000e+05 	-000000000002818 	000000000000035 
5.306339949998856e+05 	000000000000016 	2.004792447500000e+07 	-2.422838960000000e+05 	000000000002491 	000000000000046 
5.306339949998856e+05 	000000000000025 	2.391447074500000e+07 	1.584128381000000e+05 	-000000000002939 	000000000000024 
5.306339949998856e+05 	000000000000027 	2.321425200100000e+07 	-4.021323490000000e+05 	000000000004204 	000000000000036 
5.306339949998856e+05 	000000000000028 	2.056835805900000e+07 	-1.166837800000000e+04 	000000000000118 	000000000000041 
5.306339949998856e+05 	000000000000029 	2.225140102200000e+07 	7.451454200000000e+04 	-000000000000800 	000000000000039 
5.306339949998856e+05 	000000000000031 	2.016057725300000e+07 	-8.010120299999999e+04 	000000000000827 	000000000000044 
5.306339949998856e+05 	000000000000032 	2.007141386400000e+07 	1.225984060000000e+05 	-000000000001296 	000000000000048 
5.306349949998856e+05 	000000000000010 	2.359601118200000e+07 	2.735431120000000e+05 	-000000000002818 	000000000000036 
5.306349949998856e+05 	000000000000016 	2.004745098100000e+07 	-2.447737870000000e+05 	000000000002489 	000000000000046 
5.306349949998856e+05 	000000000000025 	2.391501938000000e+07 	1.613534091000000e+05 	-000000000002940 	000000000000024 
5.306349949998856e+05 	000000000000027 	2.321345585200000e+07 	-4.063363560000000e+05 	000000000004204 	000000000000036 
5.306349949998856e+05 	000000000000028 	2.056833460600000e+07 	-1.178569700000000e+04 	000000000000117 	000000000000041 
5.306349949998856e+05 	000000000000029 	2.225155395600000e+07 	7.531591400000000e+04 	-000000000000801 	000000000000039 
5.306349949998856e+05 	000000000000031 	2.016041964200000e+07 	-8.092833300000000e+04 	000000000000827 	000000000000044 
5.306349949998856e+05 	000000000000032 	2.007166134300000e+07 	1.238960030000000e+05 	-000000000001297 	000000000000048 
5.306359949998856e+05 	000000000000010 	2.359654554200000e+07 	2.763618600000000e+05 	-000000000002818 	000000000000036 
5.306359949998856e+05 	000000000000016 	2.004697706800000e+07 	-2.472629730000000e+05 	000000000002489 	000000000000046 
5.306359949998856e+05 	000000000000025 	2.391557900900000e+07 	1.642947281000000e+05 	-000000000002941 	000000000000023 
5.306359949998856e+05 	000000000000027 	2.321265589900000e+07 	-4.105402060000000e+05 	000000000004203 	000000000000036 
5.306359949998856e+05 	000000000000028 	2.056831101300000e+07 	-1.190274200000000e+04 	000000000000117 	000000000000041 
5.306359949998856e+05 	000000000000029 	2.225170626100000e+07 	7.611812100000000e+04 	-000000000000802 	000000000000039 
5.306359949998856e+05 	000000000000031 	2.016026241600000e+07 	-8.175516300000000e+04 	000000000000826 	000000000000043 
5.306359949998856e+05 	000000000000032 	2.007190864800000e+07 	1.251943830000000e+05 	-000000000001298 	000000000000048 
5.306369949998856e+05 	000000000000010 	2.359708098500000e+07 	2.791790510000000e+05 	-000000000002817 	000000000000035 
5.306369949998856e+05 	000000000000016 	2.004650329500000e+07 	-2.497531150000000e+05 	000000000002490 	000000000000046 
5.306369949998856e+05 	000000000000025 	2.391611329900000e+07 	1.672353861000000e+05 	-000000000002940 	000000000000021 
5.306369949998856e+05 	000000000000027 	2.321185626000000e+07 	-4.147455950000000e+05 	000000000004205 	000000000000036 
5.306369949998856e+05 	000000000000028 	2.056828790900000e+07 	-1.202114100000000e+04 	000000000000118 	000000000000041 
5.306369949998856e+05 	000000000000029 	2.225185832300000e+07 	7.691945100000000e+04 	-000000000000801 	000000000000038 
5.306369949998856e+05 	000000000000031 	2.016010470100000e+07 	-8.258333300000000e+04 	000000000000828 	000000000000043 
5.306369949998856e+05 	000000000000032 	2.007215549900000e+07 	1.264918320000000e+05 	-000000000001297 	000000000000048 
5.306379949998856e+05 	000000000000010 	2.359762469900000e+07 	2.819949350000000e+05 	-000000000002815 	000000000000036 
5.306379949998856e+05 	000000000000016 	2.004602850900000e+07 	-2.522438840000000e+05 	000000000002490 	000000000000045 
5.306379949998856e+05 	000000000000025 	2.391671187700000e+07 	1.701740231000000e+05 	-000000000002938 	000000000000023 
5.306379949998856e+05 	000000000000027 	2.321105341100000e+07 	-4.189521991000000e+05 	000000000004206 	000000000000035 
5.306379949998856e+05 	000000000000028 	2.056826473500000e+07 	-1.214062300000000e+04 	000000000000119 	000000000000041 
5.306379949998856e+05 	000000000000029 	2.225201048900000e+07 	7.772015200000000e+04 	-000000000000800 	000000000000038 
5.306379949998856e+05 	000000000000031 	2.015994677600000e+07 	-8.341250900000001e+04 	000000000000829 	000000000000043 
5.306379949998856e+05 	000000000000032 	2.007240217500000e+07 	1.277886570000000e+05 	-000000000001296 	000000000000048 
5.306389949998856e+05 	000000000000010 	2.359815811700000e+07 	2.848106720000000e+05 	-000000000002815 	000000000000036 
5.306389949998856e+05 	000000000000016 	2.004555382800000e+07 	-2.547341340000000e+05 	000000000002490 	000000000000045 
5.306389949998856e+05 	000000000000025 	2.391727838100000e+07 	1.731141611000000e+05 	-000000000002940 	000000000000022 
5.306389949998856e+05 	000000000000027 	2.321025122400000e+07 	-4.231588431000000e+05 	000000000004206 	000000000000034 
5.306389949998856e+05 	000000000000028 	2.056824194500000e+07 	-1.225996000000000e+04 	000000000000119 	000000000000041 
5.306389949998856e+05 	000000000000029 	2.225216268900000e+07 	7.852142200000001e+04 	-000000000000801 	000000000000038 
5.306389949998856e+05 	000000000000031 	2.015978930600000e+07 	-8.424164599999999e+04 	000000000000829 	000000000000043 
5.306389949998856e+05 	000000000000032 	2.007264927000000e+07 	1.290860160000000e+05 	-000000000001297 	000000000000048 
5.306399949998856e+05 	000000000000010 	2.359868741700000e+07 	2.876258390000000e+05 	-000000000002815 	000000000000036 
5.306399949998856e+05 	000000000000016 	2.004507988000000e+07 	-2.572242760000000e+05 	000000000002490 	000000000000045 
5.306399949998856e+05 	000000000000025 	2.391783884700000e+07 	1.760521221000000e+05 	-000000000002937 	000000000000022 
5.306399949998856e+05 	000000000000027 	2.320944778100000e+07 	-4.273659681000000e+05 	000000000004207 	000000000000034 
5.306399949998856e+05 	000000000000028 	2.056821894600000e+07 	-1.237964100000000e+04 	000000000000119 	000000000000041 
5.306399949998856e+05 	000000000000029 	2.225231506500000e+07 	7.932291000000000e+04 	-000000000000801 	000000000000038 
5.306399949998856e+05 	000000000000031 	2.015963117200000e+07 	-8.507102200000000e+04 	000000000000829 	000000000000043 
5.306399949998856e+05 	000000000000032 	2.007289650500000e+07 	1.303835050000000e+05 	-000000000001297 	000000000000048 
5.306409949998856e+05 	000000000000010 	2.359921943900000e+07 	2.904407510000000e+05 	-000000000002814 	000000000000035 
5.306409949998856e+05 	000000000000016 	2.004460628200000e+07 	-2.597139850000000e+05 	000000000002489 	000000000000045 
5.306409949998856e+05 	000000000000025 	2.391839449700000e+07 	1.789906631000000e+05 	-000000000002938 	000000000000019 
5.306409949998856e+05 	000000000000027 	2.320864259300000e+07 	-4.315732540000000e+05 	000000000004207 	000000000000034 
5.306409949998856e+05 	000000000000028 	2.056819654000000e+07 	-1.249927300000000e+04 	000000000000119 	000000000000041 
5.306409949998856e+05 	000000000000029 	2.225246730000000e+07 	8.012488499999999e+04 	-000000000000801 	000000000000039 
5.306409949998856e+05 	000000000000031 	2.015947286300000e+07 	-8.590041099999999e+04 	000000000000829 	000000000000043 
5.306409949998856e+05 	000000000000032 	2.007314373900000e+07 	1.316814620000000e+05 	-000000000001297 	000000000000048 
5.306419949998856e+05 	000000000000010 	2.359975236900000e+07 	2.932563340000000e+05 	-000000000002815 	000000000000035 
5.306419949998856e+05 	000000000000016 	2.004413289200000e+07 	-2.622024040000000e+05 	000000000002488 	000000000000046 
5.306419949998856e+05 	000000000000025 	2.391896326900000e+07 	1.819248471000000e+05 	-000000000002934 	000000000000020 
5.306419949998856e+05 	000000000000027 	2.320783611400000e+07 	-4.357797400000000e+05 	000000000004206 	000000000000033 
5.306419949998856e+05 	000000000000028 	2.056817357500000e+07 	-1.261804900000000e+04 	000000000000118 	000000000000041 
5.306419949998856e+05 	000000000000029 	2.225261978000000e+07 	8.092820299999999e+04 	-000000000000803 	000000000000038 
5.306419949998856e+05 	000000000000031 	2.015931448500000e+07 	-8.672890300000001e+04 	000000000000828 	000000000000043 
5.306419949998856e+05 	000000000000032 	2.007339086900000e+07 	1.329807650000000e+05 	-000000000001299 	000000000000048 
5.306429949998856e+05 	000000000000010 	2.360028718300000e+07 	2.960717170000000e+05 	-000000000002815 	000000000000035 
5.306429949998856e+05 	000000000000016 	2.004365925800000e+07 	-2.646903540000000e+05 	000000000002487 	000000000000046 
5.306429949998856e+05 	000000000000025 	2.391953706700000e+07 	1.848605781000000e+05 	-000000000002935 	000000000000017 
5.306429949998856e+05 	000000000000027 	2.320703525400000e+07 	-4.399863560000000e+05 	000000000004206 	000000000000033 
5.306429949998856e+05 	000000000000028 	2.056814984300000e+07 	-1.273676900000000e+04 	000000000000118 	000000000000041 
5.306429949998856e+05 	000000000000029 	2.225277288900000e+07 	8.173206100000000e+04 	-000000000000803 	000000000000038 
5.306429949998856e+05 	000000000000031 	2.015915659600000e+07 	-8.755730800000000e+04 	000000000000828 	000000000000043 
5.306429949998856e+05 	000000000000032 	2.007363806900000e+07 	1.342805300000000e+05 	-000000000001299 	000000000000048 
5.306439949998856e+05 	000000000000010 	2.360082283500000e+07 	2.988871570000000e+05 	-000000000002815 	000000000000034 
5.306439949998856e+05 	000000000000016 	2.004318586900000e+07 	-2.671775020000000e+05 	000000000002487 	000000000000046 
5.306439949998856e+05 	000000000000025 	2.392009184400000e+07 	1.877968501000000e+05 	-000000000002936 	000000000000012 
5.306439949998856e+05 	000000000000027 	2.320623798800000e+07 	-4.441928620000000e+05 	000000000004206 	000000000000034 
5.306439949998856e+05 	000000000000028 	2.056812639000000e+07 	-1.285509400000000e+04 	000000000000118 	000000000000041 
5.306439949998856e+05 	000000000000029 	2.225292613600000e+07 	8.253676400000000e+04 	-000000000000804 	000000000000038 
5.306439949998856e+05 	000000000000031 	2.015899825200000e+07 	-8.838537800000000e+04 	000000000000828 	000000000000043 
5.306439949998856e+05 	000000000000032 	2.007388526900000e+07 	1.355811350000000e+05 	-000000000001300 	000000000000048 
5.306449949998856e+05 	000000000000010 	2.360135265900000e+07 	3.017022050000000e+05 	-000000000002815 	000000000000033 
