6,          0.000, 3572218
6,          0.000, 3573218
6,          0.000, 3574218
6,          0.000, 3575218
6,          0.000, 3576218
6,          0.000, 3577218
6,          0.000, 3578218
6,          0.000, 3579218
6,          0.000, 3580218
6,          0.000, 3581218
6,          0.000, 3582218
6,          0.000, 3583218
6,          0.000, 3584218
6,          0.000, 3585218
6,          0.000, 3586218
6,          0.000, 3587218
6,          0.000, 3588218
6,          0.000, 3589218
6,          0.000, 3590218
6,          0.000, 3591218
6,          0.000, 3592218
6,          0.000, 3593218
6,          0.000, 3594218
6,          0.000, 3595218
6,          0.000, 3596218
6,          0.000, 3597218
6,          0.000, 3598218
6,          0.000, 3599218
6,          0.000, 3600218
6,          0.000, 3601218
6,          0.000, 3602218
6,          0.000, 3603218
6,          0.000, 3604218
6,          0.000, 3605218
6,          0.000, 3606218
6,          0.000, 3607218
6,          0.000, 3608218
6,          0.000, 3609218
6,          0.000, 3610218
6,          0.000, 3611218
6,          0.000, 3612218
6,          0.000, 3613218
6,          0.000, 3614218
6,          0.000, 3615218
6,          0.000, 3616218
6,          0.000, 3617218
6,          0.000, 3618218
6,          0.000, 3619218
6,          0.000, 3620218
6,          0.000, 3621218
6,          0.000, 3622218
6,          0.000, 3623218
6,          0.000, 3624218
6,          0.000, 3625218
6,          0.000, 3626218
6,          0.000, 3627218
6,          0.000, 3628218
6,          0.000, 3629218
6,          0.000, 3630218
6,          0.000, 3631218
6,          0.000, 3632218
6,          0.000, 3633218
6,          0.000, 3634218
6,          0.000, 3635218
6,          0.000, 3636218
6,          0.000, 3637218
6,          0.000, 3638218
6,          0.000, 3639218
6,          0.000, 3640218
6,          0.000, 3641218
6,          0.000, 3642218
6,          0.000, 3643218
6,          0.000, 3644218
6,          0.000, 3645218
6,          0.000, 3646218
6,          0.000, 3647218
6,          0.000, 3648218
6,          0.000, 3649218
6,          0.000, 3650218
6,          0.000, 3651218
6,          0.000, 3652218
6,          0.000, 3653218
6,          0.000, 3654218
6,          0.000, 3655218
6,          0.000, 3656218
6,          0.000, 3657218
6,          0.000, 3658218
6,          0.000, 3659218
6,          0.000, 3660218
6,          0.000, 3661218
6,          0.000, 3662218
6,          0.000, 3663218
6,          0.000, 3664218
6,          0.000, 3665218
6,          0.000, 3666218
6,          0.000, 3667218
6,          0.000, 3668218
6,          0.000, 3669218
6,          0.000, 3670218
6,          0.000, 3671218
6,          0.000, 3672218
6,          0.000, 3673218
6,          0.000, 3674218
6,          0.000, 3675218
6,          0.000, 3676218
6,          0.000, 3677218
6,          0.000, 3678218
6,          0.000, 3679218
6,          0.000, 3680218
6,          0.000, 3681218
6,          0.000, 3682218
6,          0.000, 3683218
6,          0.000, 3684218
6,          0.000, 3685218
6,          0.000, 3686218
6,          0.000, 3687218
6,          0.000, 3688218
6,          0.000, 3689218
6,          0.000, 3690218
6,          0.000, 3691218
6,          0.000, 3692218
6,          0.000, 3693218
6,          0.000, 3694218
6,          0.000, 3695218
6,          0.000, 3696218
6,          0.000, 3697218
6,          0.000, 3698218
6,          0.000, 3699218
6,          0.000, 3700218
6,          0.000, 3701218
6,          0.000, 3702218
6,          0.000, 3703218
6,          0.000, 3704218
6,          0.000, 3705218
6,          0.000, 3706218
6,          0.000, 3707218
6,          0.000, 3708218
6,          0.000, 3709218
6,          0.000, 3710218
6,          0.000, 3711218
6,          0.000, 3712218
6,          0.000, 3713218
6,          0.000, 3714218
6,          0.000, 3715218
6,          0.000, 3716218
6,          0.000, 3717218
6,          0.000, 3718218
6,          0.000, 3719218
6,          0.000, 3720218
6,          0.000, 3721218
6,          0.000, 3722218
6,          0.000, 3723218
6,          0.000, 3724218
6,          0.000, 3725218
6,          0.000, 3726218
6,          0.000, 3727218
6,          0.000, 3728218
6,          0.000, 3729218
6,          0.000, 3730218
6,          0.000, 3731218
6,          0.000, 3732218
6,          0.000, 3733218
6,          0.000, 3734218
6,          0.000, 3735218
6,          0.000, 3736218
6,          0.000, 3737218
6,          0.000, 3738218
6,          0.000, 3739218
6,          0.000, 3740218
6,          0.000, 3741218
6,          0.000, 3742218
6,          0.000, 3743218
6,          0.000, 3744218
6,          0.000, 3745218
6,          0.000, 3746218
6,          0.000, 3747218
6,          0.000, 3748218
6,          0.000, 3749218
6,          0.000, 3750218
6,          0.000, 3751218
6,          0.000, 3752218
6,          0.000, 3753218
6,          0.000, 3754218
6,          0.000, 3755218
6,          0.000, 3756218
6,          0.000, 3757218
6,          0.000, 3758218
6,          0.000, 3759218
6,          0.000, 3760218
6,          0.000, 3761218
6,          0.000, 3762218
6,          0.000, 3763218
6,          0.000, 3764218
6,          0.000, 3765218
6,          0.000, 3766218
6,          0.000, 3767218
6,          0.000, 3768218
6,          0.000, 3769218
6,          0.000, 3770218
6,          0.000, 3771218
6,          0.000, 3772218
6,          0.000, 3773218
6,          0.000, 3774218
6,          0.000, 3775218
6,          0.000, 3776218
6,          0.000, 3777218
6,          0.000, 3778218
6,          0.000, 3779218
6,          0.000, 3780218
6,          0.000, 3781218
6,          0.000, 3782218
6,          0.000, 3783218
6,          0.000, 3784218
6,          0.000, 3785218
6,          0.000, 3786218
6,          0.000, 3787218
6,          0.000, 3788218
6,          0.000, 3789218
6,          0.000, 3790218
6,          0.000, 3791218
6,          0.000, 3792218
