3127218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475520,  120.2186062800,       76.036,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,28,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3128218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475423,  120.2186062769,       76.039,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,29,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3129218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475296,  120.2186062741,       76.043,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,30,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3130218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475071,  120.2186062714,       76.047,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,31,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3131218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474931,  120.2186062621,       76.050,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,32,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3132218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474767,  120.2186062567,       76.052,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,33,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3133218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474613,  120.2186062516,       76.055,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,34,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3134218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474469,  120.2186062469,       76.059,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,35,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3135218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474394,  120.2186062394,       76.062,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,36,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3136218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474324,  120.2186062353,       76.066,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,37,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3137218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474286,  120.2186062314,       76.068,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,38,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3138218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474250,  120.2186062278,       76.071,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,39,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3139218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474243,  120.2186062243,       76.073,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,40,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3140218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474289,  120.2186062184,       76.074,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,41,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3141218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474410,  120.2186062103,       76.075,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,42,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3142218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474575,  120.2186061975,       76.076,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,43,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3143218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474780,  120.2186061805,       76.077,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,44,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3144218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474952,  120.2186061595,       76.079,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,45,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3145218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475070,  120.2186061395,       76.081,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,46,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3146218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475136,  120.2186061273,       76.083,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,47,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3147218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475133,  120.2186061244,       76.086,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,48,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3148218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475109,  120.2186061217,       76.089,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,49,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3149218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475085,  120.2186061213,       76.092,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,50,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3150218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475062,  120.2186061250,       76.096,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,51,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3151218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983475020,  120.2186061286,       76.098,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,52,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3152218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474980,  120.2186061320,       76.101,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001414,0,0.000000,53,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3153218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474941,  120.2186061392,       76.104,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001000,0,0.000000,54,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3154218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474942,  120.2186061423,       76.105,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.001414,0,0.000000,55,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3155218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474943,  120.2186061434,       76.105,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,56,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3156218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474944,  120.2186061407,       76.106,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,57,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3157218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474945,  120.2186061382,       76.107,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,58,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3158218, 0,    -5.687789,     1.420213,   360.000000,     0.000000,     0.000000,     0.000000,   22.9983474911,  120.2186061375,       76.108,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,1,0.000000,0,0.000000,59,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
