 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b10121\ORB\brd15826.sp3                                           
 FILE 2: ${P}/b10121\ORB\igs15826.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |  10 | 55324.239583333  | P P |    -0.0862   -4.3444   -2.7443 |   |
 |  11 | 55324.239583333  | P P |     4.9797    0.6047    3.3375 |   |
 |  12 | 55324.239583333  | P P |    -2.5980    1.0006    2.5193 |   |
 |  13 | 55324.239583333  | P P |     5.2531   -1.1943   -3.2398 |   |
 |  14 | 55324.239583333  | P P |    -3.1563    2.3972    5.2893 |   |
 |  15 | 55324.239583333  | P P |    -3.8754   -0.2795   -0.4795 |   |
 |  16 | 55324.239583333  | P P |     0.6451    4.2882   -4.7085 |   |
 |  17 | 55324.239583333  | P P |     2.8482   -2.4433    3.3035 |   |
 |  19 | 55324.239583333  | P P |     4.4975    1.1272   -1.0809 |   |
 |  20 | 55324.239583333  | P P |     4.8709    0.0162    4.6122 |   |
 |  21 | 55324.239583333  | P P |    -2.4315    3.2105   -4.2257 |   |
 |  22 | 55324.239583333  | P P |    -1.6336    3.8939    0.9939 |   |
 |  23 | 55324.239583333  | P P |     4.4275    0.0887   -1.2767 |   |
 |  24 | 55324.239583333  | P P |    -2.0822    2.5177   -5.6106 |   |
 |  26 | 55324.239583333  | P P |    -5.4982   -2.5987   -2.0530 |   |
 |  29 | 55324.239583333  | P P |    -2.2987    1.7081   -3.5230 |   |
 |  30 | 55324.239583333  | P P |    -2.9337    3.8467    1.4520 |   |
 |  31 | 55324.239583333  | P P |     2.0445    3.7173    1.2897 |   |
 |  32 | 55324.239583333  | P P |     4.0350    0.9396    3.6512 |   |
 |   1 | 55324.250000000  | P P |    47.8467 -127.0962   59.9364 |   |
 |   2 | 55324.250000000  | P P |    -2.4508   -3.2973   -0.1947 |   |
 |   4 | 55324.250000000  | P P |    -1.0127   -4.9560    0.7065 |   |
 |   5 | 55324.250000000  | P P |    -2.4856   -0.5974   -3.4692 |   |
 |   6 | 55324.250000000  | P P |     3.6702    2.0890   -3.6235 |   |
 |   7 | 55324.250000000  | P P |     1.9302   -2.9299   -2.8926 |   |
 |   8 | 55324.250000000  | P P |    -0.4466   -5.1964   -1.9586 |   |
 |   9 | 55324.250000000  | P P |    -2.6017    0.6444    4.0947 |   |
 |  10 | 55324.250000000  | P P |    -1.4926   -3.5757   -3.1002 |   |
 |  11 | 55324.250000000  | P P |     4.8592   -0.2108    3.4802 |   |
 |  13 | 55324.250000000  | P P |     4.5299   -2.2734   -3.8627 |   |
 |  14 | 55324.250000000  | P P |    -1.6665    2.6874    4.7926 |   |
 |  15 | 55324.250000000  | P P |    -4.4976    0.7190    0.6672 |   |
 |  16 | 55324.250000000  | P P |     2.0464    3.3173   -4.8354 |   |
 |  17 | 55324.250000000  | P P |     1.6651   -2.5780    2.9388 |   |
 |  18 | 55324.250000000  | P P |    -3.0343    4.6454   -0.6600 |   |
 |  19 | 55324.250000000  | P P |     4.8367    0.0533    0.1681 |   |
 |  21 | 55324.250000000  | P P |    -2.1667    3.6544   -3.7864 |   |
 |  22 | 55324.250000000  | P P |    -0.4633    3.9410    1.6916 |   |
 |  23 | 55324.250000000  | P P |     4.1019   -1.1038   -2.4744 |   |
 |  24 | 55324.250000000  | P P |    -1.4540    2.4868   -4.9018 |   |
 |  26 | 55324.250000000  | P P |    -5.1220   -2.1176   -1.9117 |   |
 |  27 | 55324.250000000  | P P |    -2.5439    0.2320    3.9190 |   |
 |  28 | 55324.250000000  | P P |     2.1336   -5.0986    2.0742 |   |
 |  29 | 55324.250000000  | P P |    -1.6099    2.3494   -4.0738 |   |
 |  30 | 55324.250000000  | P P |    -2.2588    4.8836    0.2988 |   |
 |  31 | 55324.250000000  | P P |     2.9492    3.5603    0.2072 |   |
 |  32 | 55324.250000000  | P P |     4.4222    0.0777    3.1603 |   |
 |   1 | 55324.260416667  | P P |    52.2868 -131.2438   45.7444 |   |
 |   2 | 55324.260416667  | P P |    -2.2907   -3.3778    0.4282 |   |
 |   4 | 55324.260416667  | P P |    -0.7274   -4.7934    1.3977 |   |
 |   5 | 55324.260416667  | P P |    -2.0672   -1.1438   -3.4924 |   |
 |   6 | 55324.260416667  | P P |     3.0670    2.2283   -4.1119 |   |
 |   7 | 55324.260416667  | P P |     2.2808   -2.4926   -3.1420 |   |
 |   8 | 55324.260416667  | P P |    -0.2679   -4.8539   -2.6367 |   |
 |   9 | 55324.260416667  | P P |    -2.9793   -0.0768    3.8334 |   |
 |  10 | 55324.260416667  | P P |    -1.0233   -4.0313   -2.6946 |   |
 |  11 | 55324.260416667  | P P |     5.1441    0.2520    3.0989 |   |
 |  13 | 55324.260416667  | P P |     5.0126   -2.1424   -3.1873 |   |
 |  14 | 55324.260416667  | P P |    -2.5266    2.5652    4.4062 |   |
 |  15 | 55324.260416667  | P P |    -4.4416    0.4940   -0.0025 |   |
 |  16 | 55324.260416667  | P P |     1.5381    3.8963   -4.5196 |   |
 |  17 | 55324.260416667  | P P |     2.2639   -2.5312    2.8128 |   |
 |  18 | 55324.260416667  | P P |    -3.1674    4.4235   -1.4715 |   |
 |  19 | 55324.260416667  | P P |     4.7355    0.3024   -0.5042 |   |
 |  21 | 55324.260416667  | P P |    -2.5923    3.1255   -4.0546 |   |
 |  22 | 55324.260416667  | P P |    -0.7292    4.1040    1.0880 |   |
 |  23 | 55324.260416667  | P P |     4.3151   -0.9312   -1.8120 |   |
 |  24 | 55324.260416667  | P P |    -1.8898    1.7474   -5.2337 |   |
 |  26 | 55324.260416667  | P P |    -4.9886   -2.2011   -2.6356 |   |
 |  27 | 55324.260416667  | P P |    -2.8697   -0.4591    3.4444 |   |
 |  28 | 55324.260416667  | P P |     2.4942   -5.1930    1.2709 |   |
 |  29 | 55324.260416667  | P P |    -2.1746    2.1805   -3.7516 |   |
 |  30 | 55324.260416667  | P P |    -2.3289    4.5333    1.1127 |   |
 |  31 | 55324.260416667  | P P |     2.7015    3.5426    0.8296 |   |
 |  32 | 55324.260416667  | P P |     4.1928    0.6656    3.3941 |   |
 |   1 | 55324.270833333  | P P |    55.5753 -134.2610   30.8141 |   |
 |   2 | 55324.270833333  | P P |    -2.0823   -3.3895    1.0449 |   |
 |   4 | 55324.270833333  | P P |    -0.4110   -4.5847    2.0310 |   |
 |   5 | 55324.270833333  | P P |    -1.6435   -1.7114   -3.3939 |   |
 |   6 | 55324.270833333  | P P |     2.3686    2.3805   -4.4724 |   |
 |   7 | 55324.270833333  | P P |     2.6222   -2.0392   -3.2659 |   |
 |   8 | 55324.270833333  | P P |    -0.0542   -4.4776   -3.2646 |   |
 |   9 | 55324.270833333  | P P |    -3.3204   -0.6330    3.4663 |   |
 |  10 | 55324.270833333  | P P |    -0.5424   -4.4473   -2.1800 |   |
 |  11 | 55324.270833333  | P P |     5.3715    0.5803    2.6564 |   |
 |  13 | 55324.270833333  | P P |     5.4265   -1.9957   -2.3961 |   |
 |  14 | 55324.270833333  | P P |    -3.4065    2.4862    3.9022 |   |
 |  15 | 55324.270833333  | P P |    -4.2494    0.2223   -0.7086 |   |
 |  16 | 55324.270833333  | P P |     1.0046    4.4896   -4.0313 |   |
 |  17 | 55324.270833333  | P P |     2.7577   -2.5082    2.5863 |   |
 |  18 | 55324.270833333  | P P |    -3.2308    4.1214   -2.1968 |   |
 |  19 | 55324.270833333  | P P |     4.5492    0.5698   -1.1829 |   |
 |  21 | 55324.270833333  | P P |    -2.9106    2.6946   -4.1863 |   |
 |  22 | 55324.270833333  | P P |    -0.9221    4.1871    0.4865 |   |
 |  23 | 55324.270833333  | P P |     4.4729   -0.7313   -1.0612 |   |
 |  24 | 55324.270833333  | P P |    -2.3380    1.0052   -5.3767 |   |
 |  26 | 55324.270833333  | P P |    -4.7212   -2.1585   -3.2144 |   |
 |  27 | 55324.270833333  | P P |    -3.1641   -1.1629    2.7622 |   |
 |  28 | 55324.270833333  | P P |     2.8989   -5.1637    0.3138 |   |
 |  29 | 55324.270833333  | P P |    -2.6422    2.0826   -3.3929 |   |
 |  30 | 55324.270833333  | P P |    -2.3786    4.0042    1.9098 |   |
 |  31 | 55324.270833333  | P P |     2.4186    3.4404    1.4218 |   |
 |  32 | 55324.270833333  | P P |     3.9722    1.2198    3.5113 |   |
 |   1 | 55324.281250000  | P P |    57.8582 -135.9733   15.3766 |   |
 |   2 | 55324.281250000  | P P |    -1.8159   -3.3569    1.6477 |   |
 |   4 | 55324.281250000  | P P |    -0.0719   -4.3602    2.6038 |   |
 |   5 | 55324.281250000  | P P |    -1.2348   -2.2831   -3.1733 |   |
 |   6 | 55324.281250000  | P P |     1.5864    2.5404   -4.6876 |   |
 |   7 | 55324.281250000  | P P |     2.9513   -1.5630   -3.2518 |   |
 |   8 | 55324.281250000  | P P |     0.2121   -4.0747   -3.8143 |   |
 |   9 | 55324.281250000  | P P |    -3.6013   -1.0437    2.9922 |   |
 |  10 | 55324.281250000  | P P |    -0.0795   -4.8028   -1.5744 |   |
 |  11 | 55324.281250000  | P P |     5.5592    0.8325    2.1670 |   |
 |  13 | 55324.281250000  | P P |     5.7701   -1.8368   -1.5011 |   |
 |  14 | 55324.281250000  | P P |    -4.2603    2.4690    3.3017 |   |
 |  15 | 55324.281250000  | P P |    -3.9315   -0.0948   -1.4178 |   |
 |  16 | 55324.281250000  | P P |     0.4821    5.0541   -3.3727 |   |
 |  17 | 55324.281250000  | P P |     3.1530   -2.4859    2.2740 |   |
 |  18 | 55324.281250000  | P P |    -3.2285    3.7436   -2.8373 |   |
 |  19 | 55324.281250000  | P P |     4.2755    0.8410   -1.8260 |   |
 |  21 | 55324.281250000  | P P |    -3.1577    2.3452   -4.2081 |   |
 |  22 | 55324.281250000  | P P |    -1.0438    4.1930   -0.1085 |   |
 |  23 | 55324.281250000  | P P |     4.5774   -0.5107   -0.2581 |   |
 |  24 | 55324.281250000  | P P |    -2.8014    0.2753   -5.3614 |   |
 |  26 | 55324.281250000  | P P |    -4.3492   -2.0825   -3.6818 |   |
 |  27 | 55324.281250000  | P P |    -3.3887   -1.8393    1.8799 |   |
 |  28 | 55324.281250000  | P P |     3.2845   -4.9976   -0.7597 |   |
 |  29 | 55324.281250000  | P P |    -3.0072    2.0333   -2.9989 |   |
 |  30 | 55324.281250000  | P P |    -2.3821    3.3142    2.6399 |   |
 |  31 | 55324.281250000  | P P |     2.0727    3.2689    1.9619 |   |
 |  32 | 55324.281250000  | P P |     3.7590    1.7601    3.5206 |   |
 |   1 | 55324.291666667  | P P |    59.3200 -136.2343   -0.3418 |   |
 |   2 | 55324.291666667  | P P |    -1.4765   -3.2999    2.2294 |   |
 |   4 | 55324.291666667  | P P |     0.2894   -4.1286    3.1182 |   |
 |   5 | 55324.291666667  | P P |    -0.8648   -2.8275   -2.8380 |   |
 |   6 | 55324.291666667  | P P |     0.7543    2.7055   -4.7580 |   |
 |   7 | 55324.291666667  | P P |     3.2677   -1.0656   -3.0990 |   |
 |   8 | 55324.291666667  | P P |     0.5524   -3.6517   -4.2557 |   |
 |   9 | 55324.291666667  | P P |    -3.8025   -1.3560    2.4155 |   |
 |  10 | 55324.291666667  | P P |     0.3307   -5.0744   -0.9068 |   |
 |  11 | 55324.291666667  | P P |     5.7160    1.0791    1.6278 |   |
 |  13 | 55324.291666667  | P P |     6.0271   -1.6752   -0.5389 |   |
 |  14 | 55324.291666667  | P P |    -5.0304    2.5178    2.6221 |   |
 |  15 | 55324.291666667  | P P |    -3.5228   -0.4454   -2.0783 |   |
 |  16 | 55324.291666667  | P P |     0.0184    5.5313   -2.5808 |   |
 |  17 | 55324.291666667  | P P |     3.4803   -2.4409    1.8806 |   |
 |  18 | 55324.291666667  | P P |    -3.1629    3.2927   -3.4088 |   |
 |  19 | 55324.291666667  | P P |     3.9174    1.0964   -2.3919 |   |
 |  21 | 55324.291666667  | P P |    -3.4002    2.0224   -4.1341 |   |
 |  22 | 55324.291666667  | P P |    -1.1052    4.1197   -0.7062 |   |
 |  23 | 55324.291666667  | P P |     4.6181   -0.2850    0.5432 |   |
 |  24 | 55324.291666667  | P P |    -3.2896   -0.4438   -5.2177 |   |
 |  26 | 55324.291666667  | P P |    -3.8905   -2.0769   -4.0977 |   |
 |  27 | 55324.291666667  | P P |    -3.5109   -2.4253    0.8566 |   |
 |  28 | 55324.291666667  | P P |     3.5777   -4.7035   -1.8647 |   |
 |  29 | 55324.291666667  | P P |    -3.2754    1.9915   -2.5502 |   |
 |  30 | 55324.291666667  | P P |    -2.3269    2.5167    3.2452 |   |
 |  31 | 55324.291666667  | P P |     1.6471    3.0531    2.4237 |   |
 |  32 | 55324.291666667  | P P |     3.5468    2.3095    3.4215 |   |
 |   1 | 55324.302083333  | P P |    60.1628 -134.9203  -16.1250 |   |
 |   2 | 55324.302083333  | P P |    -1.0549   -3.2201    2.7772 |   |
 |   4 | 55324.302083333  | P P |     0.6879   -3.8733    3.5679 |   |
 |   5 | 55324.302083333  | P P |    -0.5561   -3.3116   -2.4104 |   |
 |   6 | 55324.302083333  | P P |    -0.0783    2.8792   -4.6918 |   |
 |   7 | 55324.302083333  | P P |     3.5770   -0.5568   -2.8221 |   |
 |   8 | 55324.302083333  | P P |     0.9786   -3.2014   -4.5656 |   |
 |   9 | 55324.302083333  | P P |    -3.9206   -1.6383    1.7287 |   |
 |  10 | 55324.302083333  | P P |     0.6573   -5.2463   -0.2205 |   |
 |  11 | 55324.302083333  | P P |     5.8419    1.3851    1.0052 |   |
 |  13 | 55324.302083333  | P P |     6.1699   -1.5313    0.4355 |   |
 |  14 | 55324.302083333  | P P |    -5.6497    2.6146    1.8728 |   |
 |  15 | 55324.302083333  | P P |    -3.0768   -0.8039   -2.6348 |   |
 |  16 | 55324.302083333  | P P |    -0.3328    5.8764   -1.7348 |   |
 |  17 | 55324.302083333  | P P |     3.7918   -2.3556    1.3986 |   |
 |  18 | 55324.302083333  | P P |    -3.0552    2.7429   -3.9325 |   |
 |  19 | 55324.302083333  | P P |     3.4911    1.3253   -2.8443 |   |
 |  21 | 55324.302083333  | P P |    -3.7149    1.6349   -3.9510 |   |
 |  22 | 55324.302083333  | P P |    -1.1276    3.9613   -1.3220 |   |
 |  23 | 55324.302083333  | P P |     4.5781   -0.0788    1.2718 |   |
 |  24 | 55324.302083333  | P P |    -3.8299   -1.1740   -4.9685 |   |
 |  26 | 55324.302083333  | P P |    -3.3574   -2.2513   -4.5392 |   |
 |  27 | 55324.302083333  | P P |    -3.5255   -2.8515   -0.1957 |   |
 |  28 | 55324.302083333  | P P |     3.7097   -4.3207   -2.8720 |   |
 |  29 | 55324.302083333  | P P |    -3.4610    1.9097   -2.0149 |   |
 |  30 | 55324.302083333  | P P |    -2.2184    1.6905    3.6814 |   |
 |  31 | 55324.302083333  | P P |     1.1344    2.8245    2.7884 |   |
 |  32 | 55324.302083333  | P P |     3.3190    2.8942    3.2065 |   |
 |   1 | 55324.312500000  | P P |    60.6043 -131.9402  -31.7440 |   |
 |   2 | 55324.312500000  | P P |    -0.5440   -3.0991    3.2783 |   |
 |   4 | 55324.312500000  | P P |     1.1634   -3.5524    3.9294 |   |
 |   5 | 55324.312500000  | P P |    -0.3160   -3.6985   -1.9146 |   |
 |   6 | 55324.312500000  | P P |    -0.8520    3.0743   -4.5144 |   |
 |   7 | 55324.312500000  | P P |     3.8921   -0.0575   -2.4568 |   |
 |   8 | 55324.312500000  | P P |     1.5002   -2.6970   -4.7403 |   |
 |   9 | 55324.312500000  | P P |    -3.9695   -1.9656    0.9144 |   |
 |  10 | 55324.312500000  | P P |     0.8849   -5.2985    0.4344 |   |
 |  11 | 55324.312500000  | P P |     5.9054    1.7905    0.2344 |   |
 |  13 | 55324.312500000  | P P |     6.1559   -1.4132    1.3517 |   |
 |  14 | 55324.312500000  | P P |    -6.0499    2.7124    1.0511 |   |
 |  15 | 55324.312500000  | P P |    -2.6631   -1.1215   -3.0370 |   |
 |  16 | 55324.312500000  | P P |    -0.5292    6.0589   -0.9366 |   |
 |  17 | 55324.312500000  | P P |     4.1512   -2.2283    0.8004 |   |
 |  18 | 55324.312500000  | P P |    -2.9466    2.0546   -4.4286 |   |
 |  19 | 55324.312500000  | P P |     3.0279    1.5246   -3.1714 |   |
 |  21 | 55324.312500000  | P P |    -4.1874    1.0501   -3.6197 |   |
 |  22 | 55324.312500000  | P P |    -1.1520    3.6932   -1.9773 |   |
 |  23 | 55324.312500000  | P P |     4.4334    0.0806    1.8638 |   |
 |  24 | 55324.312500000  | P P |    -4.4612   -1.9533   -4.6016 |   |
 |  26 | 55324.312500000  | P P |    -2.7236   -2.6757   -5.0978 |   |
 |  27 | 55324.312500000  | P P |    -3.4757   -3.0534   -1.1137 |   |
 |  28 | 55324.312500000  | P P |     3.6612   -3.9259   -3.6243 |   |
 |  29 | 55324.312500000  | P P |    -3.5894    1.7394   -1.3413 |   |
 |  30 | 55324.312500000  | P P |    -2.1024    0.9447    3.9291 |   |
 |  31 | 55324.312500000  | P P |     0.5557    2.5968    3.0572 |   |
 |  32 | 55324.312500000  | P P |     3.0528    3.5393    2.8682 |   |
 |   1 | 55324.322916667  | P P |    60.8507 -127.2336  -46.9700 |   |
 |   2 | 55324.322916667  | P P |     0.0613   -2.9000    3.7063 |   |
 |   4 | 55324.322916667  | P P |     1.7723   -3.1049    4.1430 |   |
 |   5 | 55324.322916667  | P P |    -0.1333   -3.9594   -1.3884 |   |
 |   6 | 55324.322916667  | P P |    -1.4877    3.3044   -4.2569 |   |
 |   7 | 55324.322916667  | P P |     4.2274    0.4014   -2.0548 |   |
 |   8 | 55324.322916667  | P P |     2.1078   -2.0953   -4.7908 |   |
 |   9 | 55324.322916667  | P P |    -3.9870   -2.4012   -0.0580 |   |
 |  10 | 55324.322916667  | P P |     1.0384   -5.2182    0.9874 |   |
 |  11 | 55324.322916667  | P P |     5.8454    2.2942   -0.7695 |   |
 |  13 | 55324.322916667  | P P |     5.9434   -1.3171    2.1054 |   |
 |  14 | 55324.322916667  | P P |    -6.1639    2.7225    0.1452 |   |
 |  15 | 55324.322916667  | P P |    -2.3517   -1.3394   -3.2393 |   |
 |  16 | 55324.322916667  | P P |    -0.5383    6.0808   -0.3158 |   |
 |  17 | 55324.322916667  | P P |     4.6145   -2.0754    0.0514 |   |
 |  18 | 55324.322916667  | P P |    -2.9185    1.1735   -4.8908 |   |
 |  19 | 55324.322916667  | P P |     2.5869    1.7144   -3.3798 |   |
 |  21 | 55324.322916667  | P P |    -4.8845    0.1135   -3.0810 |   |
 |  22 | 55324.322916667  | P P |    -1.2532    3.2782   -2.6869 |   |
 |  23 | 55324.322916667  | P P |     4.1525    0.1596    2.2509 |   |
 |  24 | 55324.322916667  | P P |    -5.2362   -2.8164   -4.0576 |   |
 |  26 | 55324.322916667  | P P |    -1.9286   -3.3747   -5.8624 |   |
 |  27 | 55324.322916667  | P P |    -3.4644   -2.9848   -1.6824 |   |
 |  28 | 55324.322916667  | P P |     3.4789   -3.6454   -3.9315 |   |
 |  29 | 55324.322916667  | P P |    -3.6876    1.4372   -0.4727 |   |
 |  30 | 55324.322916667  | P P |    -2.0707    0.4104    3.9966 |   |
 |  31 | 55324.322916667  | P P |    -0.0428    2.3659    3.2519 |   |
 |  32 | 55324.322916667  | P P |     2.7173    4.2565    2.3948 |   |
 |   1 | 55324.333333333  | P P |    61.7924 -119.8446  -62.6738 |   |
 |   3 | 55324.333333333  | P P |     0.4312    2.8319   -4.5121 |   |
 |   4 | 55324.333333333  | P P |     1.1467   -3.4425    3.9080 |   |
 |   5 | 55324.333333333  | P P |    -1.0020   -3.4630   -2.1313 |   |
 |   6 | 55324.333333333  | P P |     0.1326    3.0651   -4.3284 |   |
 |   8 | 55324.333333333  | P P |     1.3048   -2.9645   -4.9956 |   |
 |   9 | 55324.333333333  | P P |    -4.6967   -1.7855    0.9427 |   |
 |  10 | 55324.333333333  | P P |     0.7394   -4.9587    0.3310 |   |
 |  11 | 55324.333333333  | P P |     5.9351    1.4242   -0.2479 |   |
 |  12 | 55324.333333333  | P P |    -3.0272   -0.3408    2.9282 |   |
 |  13 | 55324.333333333  | P P |     5.7018   -2.3097    1.1473 |   |
 |  14 | 55324.333333333  | P P |    -5.1037    3.0051    0.2073 |   |
 |  15 | 55324.333333333  | P P |    -3.5782   -0.5107   -2.7851 |   |
 |  16 | 55324.333333333  | P P |     0.5502    5.8332   -1.2627 |   |
 |  17 | 55324.333333333  | P P |     3.4198   -2.6567    0.9335 |   |
 |  18 | 55324.333333333  | P P |    -2.8489    1.8304   -4.5497 |   |
 |  19 | 55324.333333333  | P P |     4.0419    0.8634   -2.8881 |   |
 |  20 | 55324.333333333  | P P |     3.7240    2.3655    4.0382 |   |
 |  21 | 55324.333333333  | P P |    -4.6966    0.3843   -3.1115 |   |
 |  22 | 55324.333333333  | P P |    -0.7465    3.7823   -2.1667 |   |
 |  23 | 55324.333333333  | P P |     4.5738   -0.9637    1.3490 |   |
 |  27 | 55324.333333333  | P P |    -4.7185   -1.6294    0.3133 |   |
 |  28 | 55324.333333333  | P P |     2.7136   -4.8300   -2.6216 |   |
 |  29 | 55324.333333333  | P P |    -3.9659    2.5663   -1.4038 |   |
 |  30 | 55324.333333333  | P P |    -2.2331    2.0517    3.7164 |   |
 |  31 | 55324.333333333  | P P |     0.9854    2.9692    2.8805 |   |
 |  32 | 55324.333333333  | P P |     3.4601    3.1889    2.8155 |   |
 |   1 | 55324.343750000  | P P |    61.9741 -111.8578  -75.7601 |   |
 |   3 | 55324.343750000  | P P |    -0.2738    3.1495   -4.1688 |   |
 |   4 | 55324.343750000  | P P |     1.6657   -3.1880    4.0874 |   |
 |   5 | 55324.343750000  | P P |    -0.7581   -3.7525   -1.5320 |   |
 |   6 | 55324.343750000  | P P |    -0.5830    3.3067   -3.9402 |   |
 |   8 | 55324.343750000  | P P |     1.8857   -2.5095   -5.0551 |   |
 |   9 | 55324.343750000  | P P |    -4.6763   -1.9650    0.1692 |   |
 |  10 | 55324.343750000  | P P |     1.0459   -4.8109    1.0233 |   |
 |  11 | 55324.343750000  | P P |     5.8361    1.6513   -0.9799 |   |
 |  12 | 55324.343750000  | P P |    -2.9276   -0.9674    2.7488 |   |
 |  13 | 55324.343750000  | P P |     5.5272   -2.0251    2.0162 |   |
 |  14 | 55324.343750000  | P P |    -5.3255    2.9983   -0.6699 |   |
 |  15 | 55324.343750000  | P P |    -3.0540   -0.9261   -3.1138 |   |
 |  16 | 55324.343750000  | P P |     0.3073    5.9278   -0.4011 |   |
 |  17 | 55324.343750000  | P P |     3.6371   -2.5254    0.3336 |   |
 |  18 | 55324.343750000  | P P |    -2.8895    1.1019   -4.8199 |   |
 |  19 | 55324.343750000  | P P |     3.5569    1.1551   -3.1623 |   |
 |  20 | 55324.343750000  | P P |     3.5508    3.0776    3.7752 |   |
 |  21 | 55324.343750000  | P P |    -5.0337    0.0293   -2.7117 |   |
 |  22 | 55324.343750000  | P P |    -0.8503    3.4410   -2.6934 |   |
 |  23 | 55324.343750000  | P P |     4.3417   -0.7177    1.9470 |   |
 |  27 | 55324.343750000  | P P |    -4.5480   -1.9078   -0.5771 |   |
 |  28 | 55324.343750000  | P P |     2.8665   -4.2139   -3.3201 |   |
 |  29 | 55324.343750000  | P P |    -4.0019    2.4356   -0.7269 |   |
 |  30 | 55324.343750000  | P P |    -2.3053    1.1963    3.8590 |   |
 |  31 | 55324.343750000  | P P |     0.3991    2.7768    3.0808 |   |
 |  32 | 55324.343750000  | P P |     3.2215    3.7326    2.3463 |   |
 |   1 | 55324.354166667  | P P |    62.5179 -102.4925  -87.5762 |   |
 |   3 | 55324.354166667  | P P |    -1.0741    3.5492   -3.6710 |   |
 |   4 | 55324.354166667  | P P |     2.0702   -3.0073    4.1464 |   |
 |   5 | 55324.354166667  | P P |    -0.5480   -3.9410   -0.9338 |   |
 |   6 | 55324.354166667  | P P |    -1.2913    3.5716   -3.4433 |   |
 |   8 | 55324.354166667  | P P |     2.4775   -2.0793   -4.9671 |   |
 |   9 | 55324.354166667  | P P |    -4.6389   -2.0908   -0.6043 |   |
 |  10 | 55324.354166667  | P P |     1.3470   -4.5808    1.6656 |   |
 |  11 | 55324.354166667  | P P |     5.6895    1.8005   -1.6459 |   |
 |  12 | 55324.354166667  | P P |    -2.8040   -1.6468    2.4110 |   |
 |  13 | 55324.354166667  | P P |     5.2457   -1.6583    2.8264 |   |
 |  14 | 55324.354166667  | P P |    -5.3742    2.9259   -1.4970 |   |
 |  15 | 55324.354166667  | P P |    -2.4945   -1.3722   -3.3428 |   |
 |  16 | 55324.354166667  | P P |     0.0694    5.8995    0.4849 |   |
 |  17 | 55324.354166667  | P P |     3.8303   -2.3307   -0.3431 |   |
 |  18 | 55324.354166667  | P P |    -2.9203    0.4245   -4.9392 |   |
 |  19 | 55324.354166667  | P P |     2.9453    1.5305   -3.3482 |   |
 |  20 | 55324.354166667  | P P |     3.3989    3.7171    3.4005 |   |
 |  21 | 55324.354166667  | P P |    -5.2209   -0.1149   -2.3129 |   |
 |  22 | 55324.354166667  | P P |    -0.9199    3.1048   -3.0710 |   |
 |  23 | 55324.354166667  | P P |     4.0040   -0.4025    2.4751 |   |
 |  27 | 55324.354166667  | P P |    -4.1021   -2.2554   -1.6823 |   |
 |  28 | 55324.354166667  | P P |     3.0732   -3.3907   -3.9892 |   |
 |  29 | 55324.354166667  | P P |    -3.9431    2.2496   -0.0331 |   |
 |  30 | 55324.354166667  | P P |    -2.3888    0.2391    3.8319 |   |
 |  31 | 55324.354166667  | P P |    -0.1512    2.6189    3.1709 |   |
 |  32 | 55324.354166667  | P P |     2.9899    4.2236    1.7588 |   |
 |   1 | 55324.364583333  | P P |    63.5889  -91.9388  -97.9226 |   |
 |   3 | 55324.364583333  | P P |    -1.9034    4.0053   -3.0432 |   |
 |   4 | 55324.364583333  | P P |     2.3975   -2.8691    4.1058 |   |
 |   5 | 55324.364583333  | P P |    -0.3654   -4.0412   -0.3502 |   |
 |   6 | 55324.364583333  | P P |    -1.9429    3.8486   -2.8609 |   |
 |   8 | 55324.364583333  | P P |     3.0659   -1.6806   -4.7352 |   |
 |   9 | 55324.364583333  | P P |    -4.5667   -2.1897   -1.3427 |   |
 |  10 | 55324.364583333  | P P |     1.6410   -4.2903    2.2531 |   |
 |  11 | 55324.364583333  | P P |     5.4813    1.9104   -2.2441 |   |
 |  12 | 55324.364583333  | P P |    -2.6605   -2.3179    1.9354 |   |
 |  13 | 55324.364583333  | P P |     4.8554   -1.2175    3.5346 |   |
 |  14 | 55324.364583333  | P P |    -5.2650    2.7628   -2.2853 |   |
 |  15 | 55324.364583333  | P P |    -1.9387   -1.8304   -3.4516 |   |
 |  16 | 55324.364583333  | P P |    -0.1652    5.7386    1.3449 |   |
 |  17 | 55324.364583333  | P P |     3.9952   -2.0818   -1.0746 |   |
 |  18 | 55324.364583333  | P P |    -2.9548   -0.2183   -4.9181 |   |
 |  19 | 55324.364583333  | P P |     2.2493    1.9774   -3.4329 |   |
 |  20 | 55324.364583333  | P P |     3.2653    4.2794    2.9308 |   |
 |  21 | 55324.364583333  | P P |    -5.2943   -0.1510   -1.9169 |   |
 |  22 | 55324.364583333  | P P |    -0.9706    2.7564   -3.3335 |   |
 |  23 | 55324.364583333  | P P |     3.5671   -0.0161    2.9025 |   |
 |  27 | 55324.364583333  | P P |    -3.4048   -2.5447   -2.8680 |   |
 |  28 | 55324.364583333  | P P |     3.3104   -2.4214   -4.5515 |   |
 |  29 | 55324.364583333  | P P |    -3.8061    1.9874    0.6655 |   |
 |  30 | 55324.364583333  | P P |    -2.4857   -0.7437    3.6141 |   |
